Common,139
GPS Time,LastUpdt(WDB),MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-04-10 17:57:50,2018-04-03 16:12:46.379972,14:1f:78:c3:c9:56,Belle Wifi,WPA2,-81,11,SamsungE,Phone,14.645807,121.058772
2018-04-10 17:57:53,2018-04-03 16:12:49.555061,fc:8b:97:ec:1f:30,PLDTMyDSLanonuevo,WPA2/WPA,-61,11,Shenzhen,Broadband,14.6458,121.058657
2018-04-10 17:57:53,2018-04-03 16:12:50.058374,00:90:a9:10:93:eb,CalataganPot,WPA2,-73,11,WesternD,Unidentified,14.6458,121.058657
2018-04-13 13:45:13,2018-04-03 17:33:06.892075,50:09:59:85:97:e9,SKYbroadband97E6,WPA2/WPA,-76,1,Technico,Broadband,14.645873,121.058705
2018-04-13 13:45:14,2018-04-03 17:33:07.120868,ec:08:6b:4f:57:ad,arravanqc,WPA2/WPA,-66,1,Tp-LinkT,Unidentified,14.645883,121.058652
2018-04-10 18:04:03,2018-04-03 16:19:00.002304,74:cc:39:ba:a8:f0,PLDTHOMEFIBRaa8f0,WPA2/WPA,-67,7,Fiberhom,Fiber,14.645748,121.059387
2018-04-10 17:48:34,2018-04-03 16:03:31.084314,cc:50:0a:5f:eb:00,PLDTHOMEFIBRfeb00,WPA2/WPA,-62,7,Fiberhom,Fiber,14.645637,121.059387
2018-04-10 18:06:13,2018-04-03 16:21:09.580505,10:bf:48:b2:90:9c,PRV-Residence US,WPA2/WPA,-65,1,AsustekC,Unidentified,14.645747,121.059065
2018-04-10 18:04:03,2018-04-03 16:18:59.558756,00:23:cd:c6:1d:74,UNIT-PH05 (Leyson),WPA2/WPA,-75,6,Tp-LinkT,Unidentified,14.645748,121.059387
2018-04-10 17:48:31,2018-04-03 16:03:27.646179,60:5b:b4:52:a2:09,PS4-0257E88AD6AC,WPA2,-87,6,Azurewav,Unidentified,14.645592,121.059492
2018-04-10 17:48:36,2018-04-03 16:03:32.597528,74:cc:39:cb:0e:40,PLDTHOMEFIBRb0e40,WPA2/WPA,-77,8,Fiberhom,Fiber,14.645672,121.0593
2018-04-10 17:48:36,2018-04-03 16:03:33.164340,bc:c0:0f:7b:a9:28,FIBERHOME_ba928,WPA2/WPA,-75,10,Fiberhom,Fiber,14.645672,121.0593
2018-04-10 17:48:38,2018-04-03 16:03:34.586281,48:f8:b3:d6:8b:b6,PRV-Residence,WPA2/WPA,-85,11,Cisco-Li,Unidentified,14.645698,121.059203
2018-04-10 17:48:39,2018-04-03 16:03:35.488632,94:a7:b7:26:6c:32,HQ303,WPA2/WPA,-79,11,Zte,Unidentified,14.645713,121.059152
2018-04-10 18:04:03,2018-04-03 16:18:59.656730,14:ab:f0:4b:a6:40,PRV-Residence Host,WPA2,-92,6,ArrisGro,Unidentified,14.645748,121.059387
2018-04-10 18:04:09,2018-04-03 16:19:05.880730,88:41:fc:d2:3c:60,tlpglobefiber,WPA2,-60,11,AirtiesW,Unidentified,14.645597,121.059887
2018-04-10 17:48:24,2018-04-03 16:03:20.669836,ec:1a:59:b4:42:18,belkin.218,WPA2/WPA,-72,1,BelkinIn,Unidentified,14.645565,121.059623
2018-04-10 17:48:24,2018-04-03 16:03:20.958388,00:13:33:ef:df:94,PLDTHOMEDSL,WPA2/WPA,-84,1,Baudtec,Broadband,14.645565,121.059623
2018-04-10 17:48:12,2018-04-03 16:03:08.691053,88:41:fc:d2:3d:14,tlpglobefiber,WPA2,-74,6,AirtiesW,Unidentified,14.645482,121.05987
2018-04-10 18:06:03,2018-04-03 16:20:59.389735,00:13:33:f0:77:01,PLDTHOMEDSL,WPA2/WPA,-68,8,Baudtec,Broadband,14.645513,121.059863
2018-04-10 18:06:02,2018-04-03 16:20:58.773851,5c:6a:80:19:ea:c2,Secret,WPA2/WPA,-58,9,ZyxelCom,Unidentified,14.645488,121.05994
2018-04-10 17:48:21,2018-04-03 16:03:18.066458,00:13:33:f5:91:89,PLDTHOMEDSL,WPA2/WPA,-74,11,Baudtec,Broadband,14.645553,121.05966
2018-04-10 18:04:08,2018-04-03 16:19:04.618765,cc:06:77:5f:6d:20,PONDEROSA,WPA2/WPA,-76,11,Fiberhom,Fiber,14.645618,121.059805
2018-04-10 17:48:25,2018-04-03 16:03:22.113588,74:cc:39:97:d6:a0,FIBERHOME,WPA2/WPA,-71,1,Fiberhom,Fiber,14.64557,121.059607
2018-04-10 17:48:23,2018-04-03 16:03:20.226405,00:13:33:ff:6d:7b,PLDTHOMEDSL,WPA2/WPA,-79,1,Baudtec,Broadband,14.645558,121.059637
2018-04-10 17:48:30,2018-04-03 16:03:26.609673,5c:54:6d:43:96:90,ILMO MARKETING,WPA2/WPA,-67,4,HuaweiTe,Unidentified,14.645585,121.059518
2018-04-03 01:52:13.632771,2018-04-03 01:52:13.632771,88:d2:74:86:c0:a5,NAIL TREATS HAND and FOOTS SPA,WPA2/WPA,-81,1,Zte,Unidentified,14.645842,121.060332
2018-04-10 18:04:14,2018-04-03 16:19:10.853911,ee:1a:59:b4:42:19,belkin.218.guests,OPN,-72,1,None,Unidentified,14.645472,121.060208
2018-04-10 18:04:14,2018-04-03 16:19:10.941286,88:d2:74:86:c5:20,bayanDSLWIFI_C520,WPA2/WPA,-82,2,Zte,Unidentified,14.645472,121.060208
2018-04-10 18:06:01,2018-04-03 16:20:57.512585,74:cc:39:c9:c6:60,SECRET,WPA2/WPA,-62,9,Fiberhom,Fiber,14.645462,121.060015
2018-03-14 13:31:22.009709,2018-03-14 13:31:22.009709,90:61:0c:40:d8:7e,PLDTHOMEDSL55422,WPA2/WPA,-76,1,FidaInte,Broadband,14.645535,121.060845
2018-03-14 13:31:22.061503,2018-03-14 13:31:22.061503,36:57:60:ae:a0:30,HomeBro_ULTERA,WPA2/WPA,-91,1,None,Mobile broadband,14.645535,121.060845
2018-03-14 13:31:23.522470,2018-03-14 13:31:23.522470,84:ba:3b:81:35:bd,8135BD-iP110series,WPA2,-86,3,Canon,Unidentified,14.645485,121.060875
2018-03-22 21:31:25.747486,2018-03-22 21:31:25.747486,cc:06:77:6f:30:40,SAIGON PHO1,WPA2/WPA,-49,6,Fiberhom,Fiber,14.645745,121.060687
2018-03-22 21:31:38.085144,2018-03-22 21:31:38.085144,3e:91:48:9d:25:95,Arianes iPhone,WPA2,-76,1,None,Phone,14.64572,121.060697
2018-03-22 21:30:54.249346,2018-03-22 21:30:54.249346,ec:10:7b:37:90:a1,AndroidAP,WPA2,-85,11,SamsungE,Phone,14.645802,121.060682
2018-03-22 21:31:05.560161,2018-03-22 21:31:05.560161,3e:f7:a4:18:a7:13,BTJo-cmF5bW9uZC5kZWxhcmFtYTU1,OPN,-87,6,None,Unidentified,14.645755,121.060693
2018-03-22 21:31:35.340392,2018-03-22 21:31:35.340392,76:4a:a4:f1:44:17,ZTE_F14417,WPA2,-63,13,None,Unidentified,14.645732,121.060687
2018-03-22 21:31:43.601188,2018-03-22 21:31:43.601188,c0:21:0d:3b:35:74,Mitsubishi Wireless TV 055,OPN,-70,44,Shenzhen,Not an AP,14.645705,121.060718
2018-03-22 21:32:01.701078,2018-03-22 21:32:01.701078,58:70:c6:f6:29:b1,yisyisyo,WPA2,-76,7,Shanghai,Unidentified,14.64569,121.06072
2018-03-22 21:31:46.836153,2018-03-22 21:31:46.836153,fc:3f:7c:81:39:d9,Connecting...,WPA2/WPA,-92,8,HuaweiTe,Unidentified,14.6457,121.060722
2018-04-02 00:47:25.713213,2018-04-02 00:47:25.713213,90:61:0c:2c:e1:7d,PLDTHOMEDSL57725,WPA2/WPA,-81,1,FidaInte,Broadband,14.645783,121.0608
2018-04-02 00:47:31.260847,2018-04-02 00:47:31.260847,3c:f7:a4:2a:94:55,baklas,WPA2,-91,6,SamsungE,Phone,14.645847,121.060885
2018-04-03 00:36:16.424920,2018-04-03 00:36:16.424920,34:ba:9a:56:04:45,Smart_Bro_560445,WPA2,-68,7,Asiatelc,Unidentified,14.64575,121.060675
2018-04-03 00:36:16.684941,2018-04-03 00:36:16.684941,bc:c0:0f:cb:0d:88,PLDTHOMEFIBRb0d88,WPA2/WPA,-73,7,Fiberhom,Fiber,14.64575,121.060675
2018-04-03 01:50:47.238364,2018-04-03 01:50:47.238364,9c:a9:e4:c6:f3:be,BankaiLTE,WPA2/WPA,-68,6,Zte,Unidentified,14.645753,121.060747
2018-04-03 02:05:58.352985,2018-04-03 02:05:58.352985,f4:e3:fb:de:fb:cd,HUAWEI-E5373-FBCD,WPA2,-76,6,HuaweiTe,Unidentified,14.645855,121.060478
2018-04-03 02:05:47.573429,2018-04-03 02:05:47.573429,cc:06:77:22:fb:60,PLDTHOMEFIBR2fb60,WPA2/WPA,-59,11,Fiberhom,Fiber,14.645473,121.060745
2018-04-03 02:05:50.208727,2018-04-03 02:05:50.208727,20:25:64:c6:89:a5,963c41,WPA2/WPA,-81,1,Pegatron,Unidentified,14.645573,121.060707
2018-04-03 02:05:50.645990,2018-04-03 02:05:50.645990,48:fd:8e:b8:e5:bc,HUAWEI-3Cg2,WPA2/WPA,-85,1,HuaweiTe,Unidentified,14.645603,121.060697
2018-04-03 02:05:58.411170,2018-04-03 02:05:58.411170,36:69:87:f8:50:8a,JSQArchitecture,WPA2/WPA,-79,6,None,Unidentified,14.645855,121.060478
2018-04-05 13:43:46,2018-04-03 14:32:55.021988,32:07:4d:7d:86:71,Faye,WPA2,-69,11,None,Unidentified,14.645858,121.060458
2018-04-05 13:43:39,2018-04-03 14:32:47.472947,e8:50:8b:d2:83:a2,AndroidHotspot0988,WPA2,-60,6,SamsungE,Phone,14.645668,121.060685
2018-04-05 13:43:41,2018-04-03 14:32:49.495414,a0:cb:fd:b9:c6:00,hatospotu,OPN,-73,6,SamsungE,Phone,14.645727,121.060635
2018-04-05 13:42:45,2018-04-03 14:31:53.132209,ac:ee:9e:fc:7f:fd,AndroidHotspot9750,OPN,-87,6,SamsungE,Phone,14.645543,121.06082
2018-04-05 13:43:36,2018-04-03 14:32:44.584617,bc:3d:85:66:0d:b5,HUAWEI-0DB5,WPA2,-80,1,HuaweiTe,Unidentified,14.645557,121.060737
2018-04-05 14:08:11,2018-04-03 14:57:19.323317,cc:06:77:e1:1f:90,PLDTHOMEFIBR11f90,WPA2/WPA,-67,1,Fiberhom,Fiber,14.645612,121.060808
2018-04-05 13:43:37,2018-04-03 14:32:45.321654,88:3f:d3:06:65:dc,HUAWEI-ER9h,WPA2/WPA,-89,3,HuaweiTe,Unidentified,14.645598,121.060722
2018-04-05 13:43:39,2018-04-03 14:32:47.681940,c8:3a:35:43:77:d0,Tenda_4377D0,WPA,-86,6,TendaTec,Unidentified,14.645668,121.060685
2018-04-05 14:08:12,2018-04-03 14:57:20.376565,94:a7:b7:3d:01:d8,bayanDSLWIFI_01D8,WPA2/WPA,-91,1,Zte,Unidentified,14.645528,121.060832
2018-04-05 14:31:18,2018-04-03 15:20:27.223705,8e:79:67:41:f1:03,ZTE_41F103,WPA2,-85,1,None,Unidentified,14.645895,121.060572
2018-04-05 14:31:25,2018-04-03 15:20:33.196403,3c:df:bd:33:2b:7c,yburvill2,WPA2/WPA,-75,6,HuaweiTe,Unidentified,14.645657,121.060885
2018-04-05 14:31:39,2018-04-03 15:20:47.549856,64:66:b3:5c:c9:44,TP-LINK_5CC944,WPA2/WPA,-87,1,Tp-LinkT,Unidentified,14.645733,121.061102
2018-04-05 14:31:39,2018-04-03 15:20:47.513551,28:ff:3e:3d:de:c0,chase,WPA2/WPA,-87,1,Zte,Unidentified,14.645733,121.061102
2018-04-05 14:31:39,2018-04-03 15:20:48.136613,cc:06:77:e1:7c:c8,PLDTHOMEFIBR17cc8,WPA2/WPA,-72,1,Fiberhom,Fiber,14.645733,121.061102
2018-03-22 21:17:37.750907,2018-03-22 21:17:37.750907,f4:9e:ef:a1:91:f0,PLDTHOMEDSL191F0,WPA2/WPA,-64,5,TaicangT,Broadband,14.645092,121.057245
2018-04-02 00:24:22.877337,2018-04-02 00:24:22.877337,bc:c0:0f:1e:d4:08,Wifi2,WPA2/WPA,-76,5,Fiberhom,Fiber,14.645402,121.057245
2018-04-02 00:24:19.162475,2018-04-02 00:24:19.162475,90:61:0c:3a:0e:40,PLDTHOMEDSL03648,WPA2/WPA,-69,1,FidaInte,Broadband,14.645383,121.057257
2018-04-02 00:24:19.844649,2018-04-02 00:24:19.844649,00:13:33:fa:bb:00,PLDTHOMEDSL,WPA2/WPA,-69,1,Baudtec,Broadband,14.645378,121.057253
2018-04-02 00:24:22.373622,2018-04-02 00:24:22.373622,60:e3:27:29:6a:d0,TP-LINK_296AD0,WPA2/WPA,-91,3,Tp-LinkT,Unidentified,14.645382,121.057247
2018-04-05 12:37:11,2018-04-03 14:02:38.111123,00:13:33:f1:0b:30,PLDTHOMEDSL,WPA2/WPA,-75,11,Baudtec,Broadband,14.64504,121.05749
2018-04-05 12:37:10,2018-04-03 14:02:37.611609,fc:f5:28:3d:69:c4,PLDTMyDSL,WPA2/WPA,-82,11,ZyxelCom,Broadband,14.645043,121.057542
2018-04-05 12:37:13,2018-04-03 14:02:40.273456,b8:55:10:2b:0d:5c,Threelogy new,WPA2,-66,11,ZioncomE,Unidentified,14.645038,121.057405
2018-04-05 12:37:16,2018-04-03 14:02:43.375313,90:61:0c:36:06:ea,PLDTHOMEDSL01770,WPA2/WPA,-83,1,FidaInte,Broadband,14.645025,121.057343
2018-04-05 12:37:16,2018-04-03 14:02:43.441777,d4:6e:0e:49:f4:72,doctors,WPA2/WPA,-85,1,Tp-LinkT,Unidentified,14.645025,121.057343
2018-04-13 14:44:03,2018-04-03 18:31:56.585825,06:23:eb:22:6b:f7,AHFLAT6,WPA2/WPA,-72,1,None,Unidentified,14.64503,121.057318
2018-04-13 14:44:03,2018-04-03 18:31:56.480183,02:23:eb:22:6b:f7,AHFLAT5,WPA2/WPA,-73,1,None,Unidentified,14.64503,121.057318
2018-04-13 14:44:05,2018-04-03 18:31:58.695454,bc:c0:0f:7b:c8:b8,FIBERHOME_bc8b8,WPA2/WPA,-71,2,Fiberhom,Fiber,14.645127,121.057292
2018-04-13 14:44:07,2018-04-03 18:32:01.045644,f4:9e:ef:a0:cf:20,PLDTHOMEDSL0CF20,WPA2,-63,2,TaicangT,Broadband,14.645228,121.057267
2018-04-13 14:44:05,2018-04-03 18:31:58.835137,cc:06:77:d9:5b:d8,PLDTHOMEFIBR95bd8,WPA2/WPA,-67,2,Fiberhom,Fiber,14.645127,121.057292
2018-04-05 12:37:03,2018-04-03 14:02:29.868429,74:cc:39:97:e8:c8,FIBERHOME,WPA2/WPA,-67,6,Fiberhom,Fiber,14.645062,121.057932
2018-04-05 12:37:04,2018-04-03 14:02:31.282416,00:24:01:b9:07:95,dlink1234,WPA2,-86,6,D-Link,Unidentified,14.64506,121.057878
2018-04-05 12:37:07,2018-04-03 14:02:34.060589,cc:06:77:20:c1:08,PLDTHOMEFIBR0c108,WPA2/WPA,-74,9,Fiberhom,Fiber,14.64506,121.057717
2018-04-05 12:37:07,2018-04-03 14:02:34.079989,06:6f:13:2a:47:6e,dlink-476E,WPA2/WPA,-77,9,None,Unidentified,14.64506,121.057717
2018-04-05 12:36:56,2018-04-03 14:02:23.747781,14:b7:f8:64:23:4f,NICCMAN01,WPA2,-88,1,Technico,Unidentified,14.64511,121.058278
2018-04-05 12:36:56,2018-04-03 14:02:23.390820,bc:c0:0f:7b:b5:b8,Happy Maple,WPA2/WPA,-67,1,Fiberhom,Fiber,14.64511,121.058278
2018-04-05 12:36:54,2018-04-03 14:02:20.956618,c0:56:27:0f:d1:4e,HappyMaple,WPA2/WPA,-76,11,BelkinIn,Unidentified,14.645117,121.058383
2018-04-05 12:36:52,2018-04-03 14:02:19.101548,00:1e:2a:62:17:b6,Escobar,WPA2/WPA,-89,11,Netgear,Unidentified,14.645133,121.05849
2018-04-05 12:36:55,2018-04-03 14:02:22.054194,90:61:0c:2e:c4:70,PLDTHOMEDSL50288,WPA2/WPA,-64,11,FidaInte,Broadband,14.645113,121.058328
2018-04-05 12:36:56,2018-04-03 14:02:23.311643,90:61:0c:2e:d2:9a,PLDTHOMEDSL53914,WPA2/WPA,-75,1,FidaInte,Broadband,14.64511,121.058278
2018-04-05 12:36:58,2018-04-03 14:02:25.496894,90:61:0c:35:ef:4a,Garabiles,WPA2/WPA,-69,1,FidaInte,Unidentified,14.645097,121.058178
2018-04-05 12:36:57,2018-04-03 14:02:24.670234,80:29:94:67:bb:3d,SKYbroadbandBB3A,WPA2/WPA,-86,1,Technico,Broadband,14.645105,121.058228
2018-04-05 12:36:58,2018-04-03 14:02:25.567794,cc:06:77:60:47:50,hannah,WPA2/WPA,-79,2,Fiberhom,Fiber,14.645097,121.058178
2018-04-05 13:15:19,2018-04-03 14:40:46.214146,00:13:33:e8:fd:31,PLDTHOMEDSLayzariz,WPA2/WPA,-38,11,Baudtec,Broadband,14.645357,121.058653
2018-04-05 12:36:39,2018-04-03 14:02:05.939663,70:54:d2:1e:99:08,319e9e,WPA2/WPA,-75,1,Pegatron,Unidentified,14.645202,121.05893
2018-04-05 12:36:39,2018-04-03 14:02:06.350340,00:13:33:fe:df:d7,PLDTHOMEDSL,WPA2/WPA,-70,1,Baudtec,Broadband,14.645202,121.05893
2018-04-05 12:36:40,2018-04-03 14:02:07.212950,48:00:33:a7:f4:fd,SKYbroadbandF4FA,WPA2/WPA,-81,1,Technico,Broadband,14.645217,121.05886
2018-04-05 13:15:27,2018-04-03 14:40:54.574607,ac:f9:70:ed:63:34,HUAWEI-2htV,WPA2/WPA,-65,4,HuaweiTe,Unidentified,14.645228,121.058858
2018-04-05 12:36:43,2018-04-03 14:02:10.036232,94:a7:b7:3c:f7:ee,BNC_BayanDSL,WPA2/WPA,-77,4,Zte,Unidentified,14.645263,121.058718
2018-04-05 12:36:46,2018-04-03 14:02:13.205444,5c:f2:86:2e:77:e0,Globe_LTE MIFI_77E0,WPA2/WPA,-74,7,IeeeRegi,Hotspot,14.64528,121.058655
2018-04-05 13:15:16,2018-04-03 14:40:42.992778,f0:98:38:f9:59:58,bahaynibibay,WPA2/WPA,-77,8,HuaweiTe,Unidentified,14.645453,121.058688
2018-04-05 13:15:16,2018-04-03 14:40:43.822619,bc:c0:0f:7b:d2:e0,FIBERHOME_bd2e0,WPA2/WPA,-76,10,Fiberhom,Fiber,14.645453,121.058688
2018-04-05 13:15:30,2018-04-03 14:40:57.469855,e8:93:09:86:9d:cd,AndroidAP,WPA2,-86,6,SamsungE,Phone,14.6452,121.058997
2018-04-05 13:15:17,2018-04-03 14:40:44.255585,74:cc:39:bb:d2:98,PLDTHOMEFIBRbd298,WPA2/WPA,-90,10,Fiberhom,Fiber,14.64542,121.05867
2018-04-05 13:15:24,2018-04-03 14:40:51.432081,90:61:0c:36:05:af,PLDTHOMEDSL01455,WPA2/WPA,-88,1,FidaInte,Broadband,14.64527,121.058758
2018-04-05 13:15:24,2018-04-03 14:40:51.375263,bc:c0:0f:c7:ef:60,PLDTHOMEFIBR7ef60,WPA2/WPA,-88,1,Fiberhom,Fiber,14.64527,121.058758
2018-04-05 13:15:27,2018-04-03 14:40:54.484387,00:13:33:f4:44:23,PLDTHOMEDSL,WPA2/WPA,-80,5,Baudtec,Broadband,14.645228,121.058858
2018-04-05 13:15:35,2018-04-03 14:41:01.939471,bc:c0:0f:1f:8f:f0,PLDT F9,WPA2/WPA,-50,8,Fiberhom,Fiber,14.645165,121.059235
2018-04-05 12:36:31,2018-04-03 14:01:58.720650,14:b7:f8:0b:9b:ab,SKYbroadband9BA8,WPA2/WPA,-61,11,Technico,Broadband,14.645078,121.059347
2018-04-05 12:36:30,2018-04-03 14:01:57.370286,00:13:33:fe:92:2f,PLDTHOMEDSL,WPA2/WPA,-61,10,Baudtec,Broadband,14.645057,121.059395
2018-04-05 12:36:33,2018-04-03 14:02:00.473720,94:46:96:20:6a:48,PLDTHOMEDSLD3DH0,WPA2/WPA,-74,11,Baudtec,Broadband,14.645108,121.059243
2018-04-05 13:15:37,2018-04-03 14:41:04.369389,34:ce:00:1e:a3:cb,MARCELO3_plus,WPA2/WPA,-92,10,XiaomiEl,Unidentified,14.645132,121.059312
2018-04-10 18:04:15,2018-04-03 16:19:11.477163,50:c7:bf:34:32:cc,TP-LINK_32CC,WPA2/WPA,-56,2,Tp-LinkT,Unidentified,14.645438,121.06024
2018-04-10 18:04:16,2018-04-03 16:19:12.457958,90:61:0c:35:67:e3,alleakim,WPA2/WPA,-67,1,FidaInte,Unidentified,14.645397,121.060258
2018-04-10 17:48:05,2018-04-03 16:03:01.312023,e0:8e:3c:22:66:f7,d11b,WPA2/WPA,-89,1,AztechEl,Unidentified,14.645273,121.060237
2018-04-10 17:48:07,2018-04-03 16:03:04.217770,ec:08:6b:82:b5:3e,neil oxales,WPA2,-74,2,Tp-LinkT,Unidentified,14.645357,121.06017
2018-04-10 18:04:17,2018-04-03 16:19:14.037667,00:26:75:ea:e5:8c,christa,WPA,-74,2,AztechEl,Unidentified,14.645355,121.060278
2018-04-10 17:48:07,2018-04-03 16:03:03.912126,d8:fe:e3:73:8d:22,parfund,WPA2/WPA,-86,3,D-LinkIn,Unidentified,14.645357,121.06017
2018-04-10 17:48:10,2018-04-03 16:03:06.829225,94:46:96:18:04:ba,PLDTHOMEDSLT2TT0,WPA2/WPA,-83,5,Baudtec,Broadband,14.645452,121.059998
2018-04-10 18:04:19,2018-04-03 16:19:16.024184,00:23:69:4f:cb:05,bayanDSL111,WPA2/WPA,-83,6,Cisco-Li,Unidentified,14.645267,121.060308
2018-04-10 18:05:55,2018-04-03 16:20:51.406945,74:cc:39:97:d5:c8,FIBERHOME_7d5c8,WPA2/WPA,-88,4,Fiberhom,Fiber,14.645125,121.06027
2018-04-10 18:04:21,2018-04-03 16:19:17.919567,c0:c1:c0:e7:d2:99,Reese!,WPA2/WPA,-91,6,Cisco-Li,Unidentified,14.645148,121.06032
2018-04-10 18:04:21,2018-04-03 16:19:17.935096,c0:c1:c0:e7:d2:9a,Reese!-guest,OPN,-91,6,Cisco-Li,Unidentified,14.645148,121.06032
2018-04-10 18:04:21,2018-04-03 16:19:18.203914,48:00:33:f2:cc:95,SKYbroadbandCC92,WPA2/WPA,-81,6,Technico,Broadband,14.645148,121.06032
2018-04-10 18:05:58,2018-04-03 16:20:54.776466,08:10:74:68:1f:df,lrc2,WPA,-87,6,None,Unidentified,14.645317,121.0602
2018-04-03 02:05:46.984252,2018-04-03 02:05:46.984252,c8:3a:35:3b:3b:38,Gallifrey,WPA,-79,11,TendaTec,Unidentified,14.645413,121.06076
2018-04-03 01:51:51.197738,2018-04-03 01:51:51.197738,00:13:33:ed:60:48,PLDTHOMEDSL,WPA2/WPA,-59,11,Baudtec,Broadband,14.645062,121.060892
2018-04-03 01:51:53.430598,2018-04-03 01:51:53.430598,cc:06:77:61:f6:08,PLCPD,WPA2/WPA,-73,1,Fiberhom,Fiber,14.645168,121.060873
2018-04-03 02:05:42.526073,2018-04-03 02:05:42.526073,60:31:97:b4:71:96,PLDTMyDSLBiz00780,WPA2/WPA,-83,8,ZyxelCom,Broadband,14.645152,121.060777
2018-04-03 01:51:53.982780,2018-04-03 01:51:53.982780,9c:2a:70:2b:15:7d,HP-Print-7D-LaserJet 1102,OPN,-83,1,HonHaiPr,Unidentified,14.645168,121.060873
2018-04-03 02:05:46.695163,2018-04-03 02:05:46.695163,00:13:33:dc:c2:92,PLDTHOMEDSLLVMANN,WPA2/WPA,-85,11,Baudtec,Broadband,14.645413,121.06076
2018-04-05 13:42:50,2018-04-03 14:31:58.345113,62:fe:1e:c1:98:0c,Flare S5,WPA2,-58,11,None,Unidentified,14.64528,121.060883
2018-04-05 14:19:46,2018-04-03 15:08:54.642895,00:e0:20:3b:00:75,Tenda_4377D0_Ext 4,WPA2/WPA,-72,6,Tecnomen,Unidentified,14.645422,121.060798
2018-04-05 13:42:50,2018-04-03 14:31:58.638650,6c:27:79:b5:5b:9a,Hi po,WPA2,-78,11,Microsof,Phone,14.64528,121.060883
2018-04-05 14:19:52,2018-04-03 15:09:00.244462,00:13:33:e1:9b:5c,PLDTHOMEDSL,WPA2/WPA,-64,11,Baudtec,Broadband,14.645127,121.060827
2018-04-05 13:43:29,2018-04-03 14:32:37.959863,00:22:58:1d:09:e5,SETUP,OPN,-85,11,TaiyoYud,Unidentified,14.645208,121.060838
2018-04-05 13:43:29,2018-04-03 14:32:37.838290,12:08:b1:76:51:2f,DIRECT-AD-BRAVIA,WPA2,-88,11,None,Unidentified,14.645208,121.060838
2018-04-05 14:19:58,2018-04-03 15:09:06.711420,14:b7:f8:62:66:cc,PREMIERADENTISTA OFFICE,WPA2,-67,1,Technico,Unidentified,14.645035,121.06084
2018-04-05 14:19:48,2018-04-03 15:08:56.273299,36:12:98:50:50:8c,iPad SFE,WPA2,-67,6,None,Unidentified,14.645303,121.060805
2018-04-05 14:19:50,2018-04-03 15:08:58.517139,8c:79:67:b6:4a:82,GLOBE_B64A82,WPA2/WPA,-70,7,Zte,Unidentified,14.645192,121.06081
2018-04-05 14:19:47,2018-04-03 15:08:55.523575,f0:98:38:72:db:98,ZGMKTGCORP,WPA2/WPA,-59,7,HuaweiTe,Unidentified,14.645363,121.060805
2018-04-05 14:20:03,2018-04-03 15:09:12.249694,74:4a:a4:69:80:28,Twice,WPA2/WPA,-80,7,Zte,Unidentified,14.645025,121.060847
2018-04-05 13:43:24,2018-04-03 14:32:32.816452,34:ba:9a:56:83:b0,Kitchie,WPA2,-77,8,Asiatelc,Unidentified,14.645067,121.060855
2018-04-05 14:19:48,2018-04-03 15:08:57.278393,1c:74:0d:1a:d8:94,PLDTHOMEDSLO5EOF,WPA2/WPA,-79,7,ZyxelCom,Broadband,14.645303,121.060805
2018-04-05 13:43:25,2018-04-03 14:32:33.549102,5c:6a:80:a3:f7:87,ASPBAE MANILA,WPA2/WPA,-88,8,ZyxelCom,Unidentified,14.64509,121.060847
2018-04-05 14:19:53,2018-04-03 15:09:02.046278,08:95:2a:e4:a2:19,SKYbroadband7101,WPA2/WPA,-77,11,Technico,Broadband,14.645098,121.060832
2018-04-05 13:43:34,2018-04-03 14:32:42.953574,8c:25:05:5b:ca:b9,B315_BCAB9,WPA2/WPA,-89,1,HuaweiTe,Unidentified,14.64545,121.060773
2018-04-05 14:08:18,2018-04-03 14:57:26.967842,7c:c7:09:f6:9b:31,Mitsubishi Wireless TV 521,OPN,-89,36,Shenzhen,Not an AP,14.645117,121.06089
2018-04-05 14:19:46,2018-04-03 15:08:54.480506,58:70:c6:fe:88:70,YICarCam_fe8870,WPA2,-45,7,Shanghai,Not an AP,14.645422,121.060798
2018-03-14 13:31:28.886921,2018-03-14 13:31:28.886921,8c:4c:ad:01:5d:10,LAN Kwai,WPA2,-69,7,Evoluzn,Unidentified,14.645253,121.060942
2018-03-14 13:31:30.020432,2018-03-14 13:31:30.020432,38:a2:8c:fb:58:6c,Mitsubishi Wireless TV 543,OPN,-74,36,Shenzhen,Not an AP,14.645175,121.060942
2018-03-14 13:31:29.580547,2018-03-14 13:31:29.580547,bc:76:5e:41:52:89,AndroidAP,WPA2,-89,6,SamsungE,Phone,14.645175,121.060942
2018-04-03 00:35:55.418405,2018-04-03 00:35:55.418405,00:13:33:e1:c5:5a,PLDTHOMEDSL,WPA2/WPA,-54,5,Baudtec,Broadband,14.645017,121.060933
2018-04-03 00:35:54.973711,2018-04-03 00:35:54.973711,cc:06:77:60:52:70,PLDTHOMEFIBR05270,WPA2/WPA,-76,4,Fiberhom,Fiber,14.645017,121.060933
2018-04-03 00:35:18.051109,2018-04-03 00:35:18.051109,24:df:6a:25:08:07,iRedWireless,WPA2/WPA,-62,6,HuaweiTe,Unidentified,14.645048,121.060918
