Common,116
GPS Time,LastUpdt(WDB),MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-04-24 23:00:44,2018-04-24 15:00:45.389748,50:09:59:85:05:bd,SKYbroadband05BA,WPA2/WPA,-87,11,Technico,none,14.645007,121.057347
2018-04-24 23:01:46,2018-04-24 15:01:46.657558,b4:2a:0e:29:f1:8e,SKYbroadbandF18B,WPA2,-68,1,Technico,none,14.645477,121.057280
2018-04-24 23:02:04,2018-04-24 15:02:04.812782,fc:b4:e6:a8:fc:09,SKYbroadband4111,WPA2/WPA,-74,1,AskeyCom,none,14.645640,121.057253
2018-04-24 23:01:06,2018-04-24 15:01:07.051447,00:23:eb:22:6b:f7,AHFLAT4,WPA2/WPA,-78,1,Cisco,none,14.645140,121.057280
2018-04-24 23:01:09,2018-04-24 15:01:10.026768,cc:06:77:d9:5b:d8,PLDTHOMEFIBR95bd8,WPA2/WPA,-63,1,Fiberhom,none,14.645162,121.057278
2018-04-24 23:00:49,2018-04-24 15:00:50.160335,78:c1:a7:03:63:e4,whitelion,WPA,-84,1,Zte,none,14.645048,121.057328
2018-04-24 23:00:51,2018-04-24 15:00:52.629611,00:1f:33:22:23:45,Hulaan Mo!,WPA2,-82,3,Netgear,none,14.645062,121.057317
2018-04-24 23:02:24,2018-04-24 15:02:25.312514,00:13:33:ef:dd:be,PLDTHOMEDSL,WPA2/WPA,-57,5,Baudtec,none,14.645805,121.057262
2018-04-24 23:02:44,2018-04-24 15:02:44.950005,94:46:96:19:2a:e3,PLDTHOMEDSLFNFH0,WPA2/WPA,-61,5,Baudtec,none,14.645957,121.057263
2018-04-24 23:02:24,2018-04-24 15:02:25.394982,00:13:33:ef:dd:c0,PLDTHOMEDSL,WPA2,-60,5,Baudtec,none,14.645805,121.057262
2018-04-24 23:01:51,2018-04-24 15:01:51.571075,f0:98:38:a0:2d:c4,lucky21,WPA2/WPA,-70,5,HuaweiTe,none,14.645515,121.057270
2018-04-24 23:00:36,2018-04-24 15:00:37.447792,00:22:6b:62:f1:ee,Pampu,WPA2/WPA,-93,6,Cisco-Li,none,14.644938,121.057342
2018-04-24 23:01:16,2018-04-24 15:01:16.982718,4c:f9:5d:85:a7:d0,QEC,WPA2/WPA,-52,8,HuaweiTe,none,14.645217,121.057302
2018-04-24 23:01:55,2018-04-24 15:01:55.919516,bc:c0:0f:1e:d4:08,Wifi2,WPA2/WPA,-77,9,Fiberhom,none,14.645558,121.057265
2018-04-24 23:00:41,2018-04-24 15:00:42.533731,c8:3a:35:4c:0c:30,xNonex,WPA,-86,10,TendaTec,none,14.644977,121.057347
2018-04-24 23:00:42,2018-04-24 15:00:42.780673,8c:eb:c6:cd:d8:3d,Rose Bonita,WPA2/WPA,-91,10,HuaweiTe,none,14.644987,121.057347
2018-04-24 23:00:44,2018-04-24 15:00:45.412603,c8:3a:35:36:de:51,monster1,WPA2/WPA,-83,11,TendaTec,none,14.645007,121.057347
2018-04-24 23:00:44,2018-04-24 15:00:44.902707,00:13:33:f2:86:6d,PLDTHOMEDSL,WPA2/WPA,-87,11,Baudtec,none,14.645007,121.057347
2018-04-24 23:02:17,2018-04-24 15:02:17.941204,90:61:0c:3e:f8:8a,PLDTHOMEDSL63626,WPA2/WPA,-64,11,FidaInte,none,14.645752,121.057262
2018-04-24 23:01:06,2018-04-24 15:01:06.745428,06:23:eb:22:6b:f7,AHFLAT6,WPA2/WPA,-77,1,None,none,14.645140,121.057280
2018-04-24 23:01:15,2018-04-24 15:01:15.532806,5c:f2:86:2e:93:e5,Globe_LTE MIFI_93E5,WPA2/WPA,-61,7,IeeeRegi,none,14.645213,121.057302
2018-04-24 23:02:04,2018-04-24 15:02:05.262879,fe:a6:67:52:47:01,xNonex,WPA2,-76,1,None,none,14.645640,121.057253
2018-04-24 23:01:30,2018-04-24 15:01:30.964172,34:ba:9a:4f:d6:58,Smart_Bro_4FD658,WPA2,-75,6,Asiatelc,none,14.645338,121.057312
2018-04-24 23:01:16,2018-04-24 15:01:17.088465,28:6c:07:98:1a:89,HOME WiFi,WPA2/WPA,-89,8,XiaomiEl,none,14.645217,121.057302
2018-04-24 23:01:55,2018-04-24 15:01:56.303447,18:a6:f7:27:bc:cc,PLDTHOMEFIBRf2530_,WPA2/WPA,-79,9,Tp-LinkT,none,14.645558,121.057265
2018-04-24 23:01:54,2018-04-24 15:01:54.657086,4c:81:20:93:45:ca,SATUNA,WPA2/WPA,-69,9,TaicangT,none,14.645548,121.057265
2018-04-24 23:01:55,2018-04-24 15:01:55.614539,bc:c0:0f:bf:25:30,PLDTHOMEFIBRf2530,WPA2/WPA,-79,9,Fiberhom,none,14.645558,121.057265
2018-04-24 23:02:15,2018-04-24 15:02:16.408246,fc:8b:97:27:88:8b,PLDTMyDSL,WPA2/WPA,-73,11,Shenzhen,none,14.645732,121.057260
2018-04-24 23:01:38,2018-04-24 15:01:39.047299,34:ba:9a:56:28:e6,JIMIN,WPA2,-89,10,Asiatelc,none,14.645408,121.057303
2018-04-24 23:01:57,2018-04-24 15:01:58.306817,c4:e9:84:75:a7:12,_17 Mahiyain_2_2,WPA2/WPA,-80,10,Tp-LinkT,none,14.645582,121.057262
2018-04-24 23:03:32,2018-04-24 15:03:33.364443,00:13:33:d6:2b:cb,PLDTHOMEDSL,WPA2/WPA,-62,11,Baudtec,none,14.646262,121.057240
2018-04-24 23:01:39,2018-04-24 15:01:40.240651,60:e3:27:29:70:16,17_Mahiyain_2.2,WPA2/WPA,-91,11,Tp-LinkT,none,14.645422,121.057303
2018-04-24 23:02:16,2018-04-24 15:02:17.023573,08:95:2a:e4:82:a2,SKYbroadband54F3,WPA2/WPA,-71,11,Technico,none,14.645740,121.057260
2018-04-24 23:02:02,2018-04-24 15:02:02.974560,14:b7:f8:62:ff:cf,SKYbroadbandFFCC,WPA2,-86,1,Technico,none,14.645622,121.057255
2018-04-24 23:02:21,2018-04-24 15:02:21.962841,fc:b4:e6:a9:13:b8,redwire,WPA2/WPA,-68,1,AskeyCom,none,14.645780,121.057263
2018-04-24 23:03:38,2018-04-24 15:03:38.998246,e0:8e:3c:2f:3e:6d,bayanDSLWIFI_3E6D,WPA2/WPA,-59,1,AztechEl,none,14.646262,121.057223
2018-04-24 23:01:44,2018-04-24 15:01:45.488263,d0:b2:c4:46:b1:0f,SKYbroadbandB10C,WPA2/WPA,-81,1,Technico,none,14.645467,121.057297
2018-04-24 23:01:44,2018-04-24 15:01:44.899745,64:d1:54:6a:09:63,171717,WPA2/WPA,-79,1,Routerbo,none,14.645467,121.057297
2018-04-24 23:01:46,2018-04-24 15:01:47.168719,90:61:0c:35:71:f1,xNonex,WPA2/WPA,-76,1,FidaInte,none,14.645477,121.057280
2018-04-24 23:02:01,2018-04-24 15:02:02.473567,cc:06:77:75:fd:b0,PLDTHOMEFIBR5fdb0,WPA2/WPA,-86,1,Fiberhom,none,14.645615,121.057257
2018-04-24 23:02:29,2018-04-24 15:02:29.722293,bc:c0:0f:7b:74:00,FIBERHOME_b7400,WPA2/WPA,-59,5,Fiberhom,none,14.645845,121.057258
2018-04-24 23:01:51,2018-04-24 15:01:52.637345,08:95:2a:5b:55:4c,SKYbroadband21CF,WPA2/WPA,-84,6,Technico,none,14.645515,121.057270
2018-04-24 23:01:52,2018-04-24 15:01:53.417331,cc:06:77:6f:e4:d8,17_Mahiyain_Main_1,WPA2/WPA,-87,7,Fiberhom,none,14.645525,121.057270
2018-04-24 23:01:51,2018-04-24 15:01:52.493425,94:46:96:19:19:ae,Tamayo,WPA2/WPA,-84,7,Baudtec,none,14.645515,121.057270
2018-04-24 23:01:57,2018-04-24 15:01:57.827475,c4:e9:84:ed:c6:2c,Mahiyain_3rd_Floor_Stairs,WPA2/WPA,-87,10,Tp-LinkT,none,14.645582,121.057262
2018-04-24 23:02:23,2018-04-24 15:02:24.231207,bc:c0:0f:7b:54:48,FIBERHOME_b5448,WPA2/WPA,-70,2,Fiberhom,none,14.645795,121.057263
2018-04-24 23:02:20,2018-04-24 15:02:20.577952,48:00:33:fc:49:f3,404 Wi-Fi Unavailable,WPA2/WPA,-72,1,Technico,none,14.645772,121.057262
2018-04-24 23:02:24,2018-04-24 15:02:24.850812,c2:56:27:d3:db:d2,Velicaria-Guest,OPN,-92,3,None,none,14.645805,121.057262
2018-04-24 23:02:24,2018-04-24 15:02:24.831969,c0:56:27:d3:db:d1,Velicaria,WPA2/WPA,-89,3,BelkinIn,none,14.645805,121.057262
2018-04-24 23:02:07,2018-04-24 15:02:07.954464,00:11:22:10:cf:6c,HOMEDSL_plus,WPA2/WPA,-87,5,Cimsys,none,14.645668,121.057250
2018-04-24 23:03:26,2018-04-24 15:03:26.538285,08:10:74:62:0f:1e,Youre an Idiot,WPA2/WPA,-57,6,None,none,14.646227,121.057260
2018-04-24 23:04:11,2018-04-24 15:04:12.651595,90:61:0c:1f:a2:77,PLDTHOMEDSL,WPA2/WPA,-77,11,FidaInte,none,14.646473,121.057200
2018-04-24 23:04:12,2018-04-24 15:04:13.207660,ac:cf:85:58:8e:26,HUAWEI-E5330-8E26,WPA2,-70,11,HuaweiTe,none,14.646482,121.057202
2018-04-24 23:02:26,2018-04-24 15:02:26.990825,fa:8f:ca:63:f4:9a,xNonex,OPN,-89,5,None,none,14.645822,121.057260
2018-04-24 23:03:38,2018-04-24 15:03:39.242053,70:5a:9e:da:5e:65,SKYbroadband5E62,WPA2/WPA,-62,1,Technico,none,14.646262,121.057223
2018-04-24 23:03:40,2018-04-24 15:03:40.899210,78:c1:a7:01:f8:b0,ZTEH108N_1F8B0,WPA,-60,2,Zte,none,14.646272,121.057217
2018-04-24 23:02:47,2018-04-24 15:02:47.859913,7c:c7:09:ff:ac:94,none,none,-86,6,none,none,14.645975,121.057267
2018-04-24 23:03:27,2018-04-24 15:03:28.262662,cc:06:77:22:75:c0,Red_PLDT_2.4gHz,WPA2/WPA,-68,6,Fiberhom,none,14.646235,121.057258
2018-04-24 23:02:51,2018-04-24 15:02:52.718970,bc:c0:0f:1f:f2:20,PLDTFIBERIsidro,WPA2/WPA,-73,8,Fiberhom,none,14.646005,121.057268
2018-04-24 23:03:31,2018-04-24 15:03:31.976864,c0:a0:bb:12:90:a4,linkanddie,WPA2/WPA,-65,10,D-LinkIn,none,14.646260,121.057247
2018-04-24 23:02:56,2018-04-24 15:02:56.999646,fc:8b:97:27:83:e0,PLDTMyDSL,WPA2/WPA,-91,11,Shenzhen,none,14.646038,121.057282
2018-04-24 23:03:18,2018-04-24 15:03:19.460025,e8:94:f6:04:80:17,H9300G_EXT,WPA2/WPA,-85,1,Tp-LinkT,none,14.646163,121.057270
2018-04-24 23:03:00,2018-04-24 15:03:00.797548,00:04:ed:24:f9:34,H9300G,WPA,-91,1,BillionE,none,14.646062,121.057285
2018-04-24 23:05:19,2018-04-24 15:05:20.172828,bc:c0:0f:7b:d7:c0,FIBERHOME_bd7c0,WPA2/WPA,-55,3,Fiberhom,none,14.647060,121.057315
2018-04-24 23:03:06,2018-04-24 15:03:07.235866,18:f0:e4:0e:61:f4,Smart Moves,WPA2,-89,6,XiaomiCo,none,14.646083,121.057280
2018-04-24 23:04:42,2018-04-24 15:04:43.407546,00:22:6b:6f:b3:fd,atalier,WPA2/WPA,-64,6,Cisco-Li,none,14.646710,121.057198
2018-04-24 23:04:39,2018-04-24 15:04:39.955919,28:ff:3e:3d:dd:31,bayanDSLWIFI_DD31,WPA2/WPA,-52,6,Zte,none,14.646685,121.057197
2018-04-24 23:05:36,2018-04-24 15:05:36.615804,1c:67:58:ec:6e:69,BRIGHTSPEED39,WPA2,-58,1,HuaweiTe,none,14.647138,121.057418
2018-04-24 23:04:17,2018-04-24 15:04:17.782249,60:02:92:32:98:5b,a70319,WPA2/WPA,-81,1,Pegatron,none,14.646513,121.057227
2018-04-24 23:04:47,2018-04-24 15:04:47.730225,f0:98:38:07:d0:98,BLUE_EYES,WPA2/WPA,-74,11,HuaweiTe,none,14.646750,121.057205
2018-04-24 23:04:15,2018-04-24 15:04:16.005547,50:68:0a:42:a7:80,maimai,WPA2,-91,11,HuaweiTe,none,14.646498,121.057210
2018-04-24 23:05:24,2018-04-24 15:05:24.839411,8c:eb:c6:ce:20:18,B315_E2018,WPA2/WPA,-73,8,HuaweiTe,none,14.647102,121.057333
2018-04-24 23:05:10,2018-04-24 15:05:11.352925,00:26:75:ea:a8:cc,foureyes,WPA,-72,10,AztechEl,none,14.646968,121.057277
2018-04-24 23:04:35,2018-04-24 15:04:35.958555,00:13:33:fe:e4:28,PLDTHOMEDSL,WPA2/WPA,-71,1,Baudtec,none,14.646650,121.057190
2018-04-24 23:04:41,2018-04-24 15:04:41.822653,00:00:02:df:67:2c,Bqjr-c2hpZWxh,OPN,-75,6,Xerox,none,14.646702,121.057198
2018-04-24 23:05:24,2018-04-24 15:05:25.097287,84:16:f9:35:36:c2,Pazzo Brew Bar,WPA2,-72,8,Tp-LinkT,none,14.647102,121.057333
2018-04-24 23:04:49,2018-04-24 15:04:50.248345,90:61:0c:18:05:ad,PLDTMyDSL-D.N.D,WPA2/WPA,-88,11,FidaInte,none,14.646767,121.057210
2018-04-24 23:05:31,2018-04-24 15:05:32.453378,a0:f3:c1:a4:4d:8a,Elenita,WPA2/WPA,-79,1,Tp-LinkT,none,14.647142,121.057375
2018-04-24 23:05:12,2018-04-24 15:05:12.853808,94:a7:b7:26:73:a3,Ernest_bayanDSLWiFi,WPA2/WPA,-86,1,Zte,none,14.646990,121.057287
2018-04-24 23:05:33,2018-04-24 15:05:33.741104,90:61:0c:33:aa:70,PLDTHOMEDSL43632,WPA2/WPA,-81,1,FidaInte,none,14.647145,121.057388
2018-04-24 23:05:13,2018-04-24 15:05:14.371031,70:5a:9e:da:57:29,SKYbroadband5726,WPA2/WPA,-82,1,Technico,none,14.647000,121.057290
2018-04-24 23:05:13,2018-04-24 15:05:14.297752,d0:b2:c4:57:23:67,arbalest,WPA2/WPA,-88,1,Technico,none,14.647000,121.057290
2018-04-24 23:05:28,2018-04-24 15:05:29.398808,08:95:2a:e4:85:d8,SKYbroadband624F,WPA2/WPA,-85,11,Technico,none,14.647125,121.057358
2018-04-24 23:05:34,2018-04-24 15:05:35.084202,00:1d:92:10:df:e3,H9300G,WPA,-87,1,Micro-St,none,14.647143,121.057398
2018-04-24 23:12:29,2018-04-24 15:12:30.156567,34:97:f6:5d:3b:d8,KAPE_GUEST,WPA2,-57,4,AsustekC,none,14.646822,121.057815
2018-04-24 23:10:53,2018-04-24 15:10:54.426282,58:70:c6:fe:8e:95,YICarCam_fe8e95,WPA2,-56,5,Shanghai,none,14.646655,121.057563
2018-04-24 23:10:57,2018-04-24 15:10:57.857287,5c:f2:86:21:ef:3e,SmartBro_21EF3E,WPA2/WPA,-51,8,IeeeRegi,none,14.646662,121.057562
2018-04-24 23:11:14,2018-04-24 15:11:15.134547,7a:8a:20:67:74:c0,HOLY FAMILY  SCHOOL QUEZON CITY,WPA2,-83,6,None,none,14.646638,121.057538
2018-04-24 23:11:36,2018-04-24 15:11:37.069639,00:19:be:81:32:e2,Altai_Wifi,WPA2,-72,6,AltaiTec,none,14.646718,121.057497
2018-04-24 23:12:13,2018-04-24 15:12:13.604808,36:69:87:e8:47:ae,DANCING,WPA2/WPA,-73,6,None,none,14.646837,121.057725
2018-04-24 23:11:32,2018-04-24 15:11:32.397492,e2:5f:45:0b:f0:ad,Violino,WPA2,-64,6,None,none,14.646700,121.057498
2018-04-24 23:11:13,2018-04-24 15:11:14.320251,08:95:2a:89:35:37,SKYbroadbandA450,WPA2/WPA,-83,6,Technico,none,14.646652,121.057543
2018-04-24 23:11:32,2018-04-24 15:11:32.323695,60:45:cb:44:9e:bf,yo,WPA2,-53,6,AsustekC,none,14.646700,121.057498
2018-04-24 23:42:07,2018-04-24 15:42:07.724337,d0:13:fd:4f:83:ba,V20_1573,WPA2,-15,11,LgElectr,none,14.645365,121.060883
2018-04-24 23:12:08,2018-04-24 15:12:08.870650,cc:06:77:23:21:b0,PLDT_JOLO,WPA2/WPA,-67,7,Fiberhom,none,14.646825,121.057707
2018-04-24 23:10:35,2018-04-24 15:10:35.977045,00:13:33:e1:c7:e9,PLDTHOMEDSL,WPA2/WPA,-84,11,Baudtec,none,14.646632,121.057573
2018-04-24 23:11:01,2018-04-24 15:11:02.148802,90:61:0c:16:73:f9,PLDTMyDSL,WPA2/WPA,-73,11,FidaInte,none,14.646667,121.057557
2018-04-24 23:12:00,2018-04-24 15:12:01.047008,00:13:33:db:90:5c,PLDTHOMEDSL,WPA2/WPA,-63,11,Baudtec,none,14.646773,121.057635
2018-04-24 23:11:39,2018-04-24 15:11:39.918201,ac:f9:70:ec:e7:f4,HomeWifi,WPA2/WPA,-79,8,HuaweiTe,none,14.646715,121.057495
2018-04-24 23:11:20,2018-04-24 15:11:21.245460,f4:e3:fb:e5:49:fc,XRZ-850,WPA2/WPA,-77,9,HuaweiTe,none,14.646600,121.057510
2018-04-24 23:11:13,2018-04-24 15:11:13.815730,34:ba:9a:50:56:bc,Cursed You SHT,WPA2,-85,9,Asiatelc,none,14.646652,121.057543
2018-04-24 23:10:39,2018-04-24 15:10:40.018540,18:a6:f7:76:35:da,TP,WPA2/WPA,-91,10,Tp-LinkT,none,14.646638,121.057573
2018-04-24 23:12:21,2018-04-24 15:12:21.806057,78:c1:a7:03:9e:ec,Pebble,WPA,-52,1,Zte,none,14.646832,121.057762
2018-04-24 23:12:49,2018-04-24 15:12:49.621862,90:61:0c:39:f2:a4,PLDTHOMEDSL62116,WPA2/WPA,-87,1,FidaInte,none,14.646728,121.057983
2018-04-24 23:10:45,2018-04-24 15:10:46.068638,02:9f:c2:4f:fc:46,xNonex,WPA2,-78,1,None,none,14.646647,121.057568
2018-04-24 23:11:41,2018-04-24 15:11:41.493558,90:61:0c:3a:4b:6e,PLDTHOMEDSL19310,WPA2/WPA,-67,1,FidaInte,none,14.646715,121.057497
2018-04-24 23:12:44,2018-04-24 15:12:44.741849,cc:06:77:21:70:80,zab,WPA2/WPA,-58,11,Fiberhom,none,14.646760,121.057958
2018-04-24 23:11:20,2018-04-24 15:11:20.889564,00:13:33:e1:c7:ec,xNonex,WPA2/WPA,-80,11,Baudtec,none,14.646600,121.057510
2018-04-24 23:10:43,2018-04-24 15:10:44.124174,20:25:64:cb:84:7e,979384,WPA2/WPA,-81,11,Pegatron,none,14.646648,121.057567
2018-04-24 23:11:30,2018-04-24 15:11:31.186561,cc:06:77:60:54:f8,fibr1,WPA2/WPA,-82,2,Fiberhom,none,14.646673,121.057505
2018-04-24 23:11:53,2018-04-24 15:11:53.967031,cc:06:77:e1:80:f8,Cerebrew,WPA,-70,11,Fiberhom,none,14.646780,121.057585
2018-04-24 23:11:04,2018-04-24 15:11:05.156214,28:92:4a:14:9f:84,HOLYFAMILY,WPA2/WPA,-80,13,HewlettP,none,14.646670,121.057555
2018-04-24 23:10:45,2018-04-24 15:10:46.011479,f2:9f:c2:4f:fc:46,HOLY FAMILY  SCHOOL QUEZON CITY,WPA2,-79,1,None,none,14.646647,121.057568
2018-04-24 23:12:50,2018-04-24 15:12:50.834704,8c:4c:ad:00:9f:6b,SmartBro_Euro,WPA2/WPA,-63,2,Evoluzn,none,14.646725,121.057995
2018-04-24 23:19:12,2018-04-24 15:19:13.054605,1e:74:0d:02:42:c0,PLDTMyDSLBiz,WPA2/WPA,-81,3,None,none,14.646103,121.057763
2018-04-24 23:10:54,2018-04-24 15:10:54.959475,7a:8a:20:67:75:b7,HOLY FAMILY  SCHOOL QUEZON CITY,WPA2,-79,6,None,none,14.646657,121.057563
2018-04-24 23:13:03,2018-04-24 15:13:04.077112,cc:06:77:5c:bd:58,OSPLDT2_4G,WPA2/WPA,-66,11,Fiberhom,none,14.646700,121.058118
2018-04-24 23:12:48,2018-04-24 15:12:48.747772,88:d2:74:86:cf:41,bayanDSLWIFI_CF41,WPA2/WPA,-58,1,Zte,none,14.646733,121.057980
2018-04-24 23:36:03,2018-04-24 15:36:04.035962,b4:2a:0e:29:fe:25,SKYbroadbandFE22,WPA2,-57,1,Technico,none,14.646370,121.059070
2018-04-24 23:13:44,2018-04-24 15:13:44.821427,34:ba:9a:55:c5:b6,xNonex,WPA2/WPA,-79,4,Asiatelc,none,14.646578,121.058402
2018-04-24 23:11:14,2018-04-24 15:11:14.908260,88:d2:74:86:d2:40,bayanDSLWIFI_D240,WPA2/WPA,-87,6,Zte,none,14.646638,121.057538
2018-04-24 23:12:55,2018-04-24 15:12:55.793612,5c:6a:80:a3:6f:2b,UndefeatedBarbershop,WPA2/WPA,-71,6,ZyxelCom,none,14.646705,121.058047
2018-04-24 23:11:45,2018-04-24 15:11:45.888542,90:61:0c:40:de:0c,PLDTHOMEDSL56844,WPA2/WPA,-86,1,FidaInte,none,14.646732,121.057527
2018-04-24 23:11:40,2018-04-24 15:11:40.980862,50:04:b8:45:1d:5c,work,WPA2/WPA,-75,1,HuaweiTe,none,14.646715,121.057497
2018-04-24 23:11:30,2018-04-24 15:11:31.579047,00:13:33:f4:27:ef,PLDTHOMEDSLBILL,WPA2/WPA,-88,2,Baudtec,none,14.646673,121.057505
2018-04-24 23:13:15,2018-04-24 15:13:16.149680,d0:22:be:70:50:24,Casidy,WPA2,-67,6,SamsungE,none,14.646695,121.058220
2018-04-24 23:11:54,2018-04-24 15:11:55.141373,2e:33:7a:f8:6f:25,DIRECT-OQUMBREON-IImsKK,WPA2,-84,11,None,none,14.646785,121.057592
2018-04-24 23:14:03,2018-04-24 15:14:03.896369,cc:06:77:6e:c9:98,#WIP PH 1,WPA2/WPA,-42,11,Fiberhom,none,14.646532,121.058625
2018-04-24 23:11:45,2018-04-24 15:11:45.632177,5c:c3:07:41:c3:b6,Hexadecagon,WPA2/WPA,-88,4,HuaweiTe,none,14.646732,121.057527
2018-04-24 23:11:59,2018-04-24 15:11:59.852052,e0:8e:3c:19:b0:ab,79Maginhawa,WPA,-86,1,AztechEl,none,14.646775,121.057630
2018-04-24 23:13:11,2018-04-24 15:13:12.104875,f0:9f:c2:27:9d:b9,Wireless,WPA2,-69,9,Ubiquiti,none,14.646688,121.058187
2018-04-24 23:11:52,2018-04-24 15:11:52.452176,b0:e1:7e:52:8b:3e,HUAWEI-8B3E,WPA2,-82,9,HuaweiTe,none,14.646782,121.057577
2018-04-24 23:13:11,2018-04-24 15:13:12.060021,f2:9f:c2:27:9d:b9,backyard,WPA2,-69,9,None,none,14.646688,121.058187
2018-04-24 23:12:43,2018-04-24 15:12:44.294106,1a:74:2e:bc:c2:22,xNonex,WPA2,-74,11,None,none,14.646768,121.057950
2018-04-24 23:11:56,2018-04-24 15:11:56.988113,88:3f:d3:06:3b:a0,Lacuesta,WPA2/WPA,-81,11,HuaweiTe,none,14.646778,121.057603
2018-04-24 23:12:01,2018-04-24 15:12:01.330008,90:61:0c:3a:11:bd,PLDTHOMEDSL04541,WPA2/WPA,-81,2,FidaInte,none,14.646770,121.057645
2018-04-24 23:12:08,2018-04-24 15:12:09.107040,bc:c0:0f:7b:a6:28,POCHOKFiber,WPA2/WPA,-89,3,Fiberhom,none,14.646825,121.057707
2018-04-24 23:12:56,2018-04-24 15:12:56.898575,70:28:8b:7e:0b:7c,iWifi,WPA2,-74,6,SamsungE,none,14.646702,121.058058
2018-04-24 23:13:15,2018-04-24 15:13:15.884108,90:61:0c:33:a6:ea,PLDTHOMEDSL42730,WPA2/WPA,-78,6,FidaInte,none,14.646695,121.058220
2018-04-24 23:39:17,2018-04-24 15:39:17.680204,cc:06:77:6f:30:40,SAIGON PHO1,WPA2/WPA,-51,7,Fiberhom,none,14.645842,121.060583
2018-04-24 23:12:19,2018-04-24 15:12:19.335842,88:d2:74:a9:b1:c0,Mikols Virus,WPA,-87,9,Zte,none,14.646837,121.057747
2018-04-24 23:12:43,2018-04-24 15:12:44.212607,74:cc:39:86:00:88,KAPE ,WPA2/WPA,-78,11,Fiberhom,none,14.646768,121.057950
2018-04-24 23:12:44,2018-04-24 15:12:45.235814,00:13:33:e1:7d:fc,PLDTHOMEDSL,WPA2/WPA,-60,11,Baudtec,none,14.646760,121.057958
2018-04-24 23:12:36,2018-04-24 15:12:37.130850,82:2a:a8:41:e9:d6,upstairs,WPA2,-84,11,None,none,14.646813,121.057890
2018-04-24 23:12:23,2018-04-24 15:12:23.895817,78:c1:a7:25:d1:1e,thaksomar,WPA,-92,11,Zte,none,14.646827,121.057777
2018-04-24 23:12:58,2018-04-24 15:12:59.056415,f0:98:38:07:87:c0,Globe-1899,WPA2/WPA,-85,7,HuaweiTe,none,14.646703,121.058077
2018-04-24 23:13:14,2018-04-24 15:13:14.458372,f0:98:38:07:9c:34,sjvmr,WPA2/WPA,-80,4,HuaweiTe,none,14.646693,121.058212
2018-04-24 23:12:32,2018-04-24 15:12:33.321356,f4:9e:ef:d1:da:f8,PLDTHOMEDSL1DAF8,WPA2/WPA,-80,4,TaicangT,none,14.646808,121.057848
2018-04-24 23:13:02,2018-04-24 15:13:02.391123,14:b7:f8:62:6d:80,Teslala,WPA2,-82,1,Technico,none,14.646702,121.058110
2018-04-24 23:12:48,2018-04-24 15:12:48.799391,a4:2b:b0:c7:a7:94,TP-LINK_C7A794,WPA2/WPA,-83,1,Tp-LinkT,none,14.646733,121.057980
2018-04-24 23:38:32,2018-04-24 15:38:32.628827,8c:68:c8:c0:0f:ae,bayanDSLWIFI_0FAE,WPA2/WPA,-52,1,None,none,14.646067,121.060218
2018-04-24 23:13:33,2018-04-24 15:13:34.170067,f0:98:38:07:78:bc,8386CGA,WPA2/WPA,-79,6,HuaweiTe,none,14.646667,121.058363
2018-04-24 23:13:15,2018-04-24 15:13:15.687458,bc:c0:0f:7b:db:c0,FIBERHOME_bdbc0,WPA2/WPA,-74,6,Fiberhom,none,14.646695,121.058220
2018-04-24 23:13:59,2018-04-24 15:13:59.350918,d4:a1:48:6e:37:88,B315_E3788,WPA2/WPA,-64,9,HuaweiTe,none,14.646533,121.058577
2018-04-24 23:36:52,2018-04-24 15:36:52.494025,e0:8e:3c:2d:fa:d5,bayanDSLWIFI_FAD5,WPA2/WPA,-57,11,AztechEl,none,14.646262,121.059435
2018-04-24 23:37:52,2018-04-24 15:37:52.296630,e4:7d:eb:03:22:2c,Aircast_Wifi_44,WPA2,-77,11,Shanghai,none,14.646170,121.059890
2018-04-24 23:37:10,2018-04-24 15:37:10.791786,00:13:33:e1:63:df,PLDTHOMEDSL,WPA2/WPA,-57,11,Baudtec,none,14.646233,121.059568
2018-04-24 23:14:29,2018-04-24 15:14:29.807676,48:00:33:a7:e7:a1,SKYbroadbandE79E,WPA2/WPA,-62,1,Technico,none,14.646495,121.058882
2018-04-24 23:13:15,2018-04-24 15:13:16.082133,0e:41:58:00:8f:ff,Wireless-N,WPA2,-88,6,None,none,14.646695,121.058220
2018-04-24 23:14:09,2018-04-24 15:14:09.692592,9e:ae:d3:f7:81:71,DIRECT-D3F70171,WPA2,-67,1,None,none,14.646538,121.058693
2018-04-24 23:14:32,2018-04-24 15:14:32.623277,90:06:28:79:65:83,AndroidAP,WPA2,-72,4,SamsungE,none,14.646467,121.058892
2018-04-24 23:36:04,2018-04-24 15:36:04.846412,14:b7:f8:64:5d:e0,X Pulang Itlog ,WPA2,-70,1,Technico,none,14.646368,121.059082
2018-04-24 23:36:05,2018-04-24 15:36:05.189975,f0:98:38:07:ce:cc,HUAWEI-sJ8b,WPA2/WPA,-70,2,HuaweiTe,none,14.646367,121.059090
2018-04-24 23:36:06,2018-04-24 15:36:07.000957,f0:98:38:72:b5:48,NESTOR VERA CRUZ,WPA2/WPA,-75,6,HuaweiTe,none,14.646365,121.059102
