Common,742,,,,,,,,,,,
GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude,Persistence,Dates Seen
4/10/2018 17:46,01:26.6,48:00:33:a7:88:3d,kuwitisqueen,WPA2/WPA,-94,1,Technico,Unidentified,14.644203,121.059645,1,"04/10/2018, "
4/10/2018 17:46,01:27.5,08:95:2a:5e:12:62,SKYbroadbandE48A,WPA2/WPA,-89,1,Technico,Broadband,14.644218,121.059697,2,"04/10/2018, "
4/10/2018 17:47,02:43.0,88:d2:74:86:bf:9c,bayanDSLWIFI_BF9C,WPA2/WPA,-70,1,Zte,Unidentified,14.644255,121.060332,28,"04/10/2018, 03/22/2018, 04/05/2018, 04/10/2018, 04/03/2018, "
4/10/2018 18:04,19:30.8,00:1a:ef:42:09:8b,DietDiva,WPA2/WPA,-73,3,Loopcomm,Unidentified,14.64428,121.060378,6,"04/10/2018, "
4/10/2018 17:46,01:33.8,f8:1a:67:a5:d5:26,Apollo,WPA2/WPA,-77,6,Tp-LinkT,Unidentified,14.644238,121.060002,6,"04/05/2018, 04/10/2018, "
4/10/2018 17:47,02:50.4,94:87:7c:b6:ce:e0,ARRIS-CEE2,WPA2,-49,6,ArrisGro,Unidentified,14.644545,121.06033,14,"04/10/2018, 04/05/2018, 04/03/2018, "
4/10/2018 18:05,20:40.7,4c:81:20:f3:c0:63,PLDTHOMEDSL3C063,WPA2/WPA,-56,9,TaicangT,Broadband,14.644305,121.060337,9,"04/10/2018, 04/05/2018, "
4/10/2018 18:05,20:44.1,14:ab:f0:4d:79:30,MakeUpMoYourself,WPA2,-73,11,ArrisGro,Unidentified,14.644492,121.060317,6,"04/10/2018, "
4/10/2018 17:47,02:38.3,00:25:9c:c9:e8:79,linksys,OPN,-72,11,Cisco-Li,Unidentified,14.644237,121.06037,6,"04/10/2018, "
4/10/2018 17:46,01:45.2,80:29:94:67:c0:41,SKYbroadbandC03E,WPA2/WPA,-76,1,Technico,Broadband,14.644283,121.06034,4,"04/10/2018, "
4/10/2018 17:46,01:45.6,1a:74:2e:94:35:cc,xNonex,WPA2,-72,1,None,Unidentified,14.644283,121.06034,5,"04/10/2018, "
4/10/2018 17:46,01:47.5,bc:c0:0f:7b:d9:e0,FIBERHOME_bd9e0,WPA2/WPA,-95,2,Fiberhom,Fiber,14.644275,121.060405,1,"04/10/2018, "
4/10/2018 17:47,02:38.9,00:13:33:ea:70:85,PLDTHOMEDSLniXyrol,WPA,-91,11,Baudtec,Broadband,14.644223,121.060357,1,"04/10/2018, "
4/10/2018 17:47,02:50.1,fc:b4:e6:82:4d:84,SKYbroadbandA37C,WPA2/WPA,-79,6,AskeyCom,Broadband,14.644493,121.060337,2,"04/03/2018, 04/10/2018, "
4/10/2018 18:04,19:28.9,d0:b2:c4:2b:f0:92,Dietdiva,WPA2/WPA,-89,1,Technico,Unidentified,14.644338,121.060357,2,"04/10/2018, "
05:15.9,05:15.9,94:46:96:1f:ef:be,PLDTHOMEDSLURUW0,WPA2/WPA,-53,5,Baudtec,Broadband,14.644238,121.060898,29,"04/05/2018, 04/03/2018, 04/05/2018, 03/14/2018, 04/10/2018, "
4/10/2018 18:04,19:35.2,88:3f:d3:06:11:d8,HUAWEI-r3kw,WPA2/WPA,-72,4,HuaweiTe,Unidentified,14.644287,121.060523,6,"04/10/2018, "
4/10/2018 17:47,02:34.7,bc:c0:0f:c8:a9:e8,DIET DIVA PLDT,WPA2/WPA,-66,7,Fiberhom,Fiber,14.644255,121.060445,5,"04/10/2018, "
4/10/2018 17:47,02:01.8,78:c1:a7:23:af:52,SA WAKAS,WPA,-79,11,Zte,Unidentified,14.644313,121.060745,4,"04/10/2018, "
4/10/2018 18:05,20:29.8,70:54:d2:0e:f9:af,40e1fb,WPA2/WPA,-79,1,Pegatron,Unidentified,14.644235,121.060707,4,"04/10/2018, "
4/10/2018 18:05,20:27.7,84:16:f9:ec:75:08,Globe888,WPA2/WPA,-66,1,Tp-LinkT,Unidentified,14.64429,121.060773,4,"04/10/2018, "
4/10/2018 17:47,02:27.3,bc:c0:0f:7b:74:e0,Los Otros,WPA2/WPA,-63,4,Fiberhom,Fiber,14.644312,121.060725,4,"04/10/2018, 04/03/2018, 04/10/2018, "
4/10/2018 18:05,20:33.0,70:5a:9e:da:3a:25,SKYLaz,WPA2/WPA,-67,5,Technico,Unidentified,14.64421,121.060545,3,"04/10/2018, "
4/10/2018 18:05,20:20.8,88:3f:d3:06:45:0c,Casabongga,WPA2/WPA,-60,8,HuaweiTe,Unidentified,14.644325,121.060805,13,"04/05/2018, 04/03/2018, 04/05/2018, 04/10/2018, "
4/10/2018 18:04,19:42.5,bc:c0:0f:bf:6d:10,PLDTHOMEFIBRf6d10,WPA2/WPA,-72,9,Fiberhom,Fiber,14.644317,121.060778,3,"04/10/2018, "
4/10/2018 18:04,19:47.5,cc:06:77:21:02:b0,xNonex,WPA2/WPA,-53,11,Fiberhom,Fiber,14.644342,121.06083,18,"04/03/2018, 04/05/2018, 04/10/2018, 03/14/2018, 04/03/2018, "
4/10/2018 17:47,02:02.0,90:61:0c:2e:98:25,PLDTHOMEDSLbulok,WPA2/WPA,-76,11,FidaInte,Broadband,14.644313,121.060745,2,"04/10/2018, "
4/10/2018 18:05,20:25.9,50:09:59:84:e3:dd,N2M3RC,WPA2/WPA,-79,11,Technico,Unidentified,14.644325,121.060793,2,"04/10/2018, "
4/10/2018 17:47,02:12.6,e6:8d:8c:82:4a:23,Globo-Associates,OPN,-91,6,None,Unidentified,14.64431,121.06075,1,"04/10/2018, "
4/10/2018 17:47,02:12.6,e6:8d:8c:82:4a:24,Globo-Guest,OPN,-90,6,None,Unidentified,14.64431,121.06075,1,"04/10/2018, "
4/10/2018 18:05,20:29.7,f0:98:38:9f:a6:e4,AG wifi,WPA2/WPA,-75,1,HuaweiTe,Unidentified,14.644235,121.060707,13,"04/05/2018, 03/14/2018, 04/03/2018, 04/05/2018, 04/10/2018, "
4/10/2018 17:47,02:23.6,90:61:0c:3e:57:d6,PLDTHOMEDSL22486,WPA2/WPA,-96,1,FidaInte,Broadband,14.644312,121.060752,1,"04/10/2018, "
31:46.6,31:46.6,7c:8b:ca:56:66:ac,Bawal Dito!,WPA2/WPA,-79,6,Tp-LinkT,Unidentified,14.644547,121.06094,6,"04/05/2018, 04/03/2018, 03/14/2018, 04/05/2018, "
31:44.2,31:44.2,7c:8b:ca:56:3e:34,Bawal Dito!,WPA2/WPA,-73,6,Tp-LinkT,Unidentified,14.644548,121.060938,7,"04/05/2018, 04/03/2018, 03/14/2018, 04/05/2018, "
32:07.0,32:07.0,e4:8d:8c:8c:85:29,GloboAsiatico,WPA2,-75,6,Routerbo,Unidentified,14.64412,121.061007,4,"03/14/2018, 04/03/2018, 04/05/2018, "
32:07.0,32:07.0,e6:8d:8c:8c:85:2a,Globo-Guest,OPN,-75,6,None,Unidentified,14.64412,121.061007,2,"03/14/2018, "
32:06.7,32:06.7,e6:8d:8c:8c:85:2b,PCSO,OPN,-74,6,None,Unidentified,14.64412,121.061007,3,"04/10/2018, 03/14/2018, "
35:35.3,35:35.3,94:46:96:19:2a:3e,PLDTHOMEDSLNFNQ0,WPA2/WPA,-42,1,Baudtec,Broadband,14.644538,121.060995,26,"04/03/2018, 04/05/2018, 03/14/2018, 04/03/2018, 04/10/2018, "
51:34.3,51:34.3,5c:6a:80:a3:32:23,UNOMORATO_MAGINHAWA,WPA2/WPA,-56,13,ZyxelCom,Unidentified,14.644502,121.060968,13,"03/22/2018, 04/03/2018, 04/05/2018, 03/14/2018, "
51:20.8,51:20.8,1c:74:0d:1a:6d:34,PLDTHOMEDSLIZHPQ,WPA2/WPA,-92,4,ZyxelCom,Broadband,14.644438,121.060998,1,"04/03/2018, "
4/5/2018 14:08,57:42.5,74:4a:a4:79:08:14,ILikeWarmHugs,WPA2/WPA,-56,3,Zte,Unidentified,14.644298,121.061032,8,"04/05/2018, "
4/5/2018 14:20,10:04.9,cc:06:77:70:5d:28,PLDTHOMEFIBR05d28,WPA2/WPA,-66,5,Fiberhom,Fiber,14.64455,121.060987,13,"04/05/2018, 04/03/2018, 04/05/2018, 03/14/2018, "
4/5/2018 14:21,10:09.8,00:25:9c:0d:bd:75,linksys,WPA2/WPA,-61,6,Cisco-Li,Unidentified,14.644455,121.061025,14,"04/05/2018, 04/03/2018, 04/05/2018, 03/14/2018, "
4/5/2018 14:21,10:12.3,5c:54:6d:43:94:3c,PGS,WPA2/WPA,-56,9,HuaweiTe,Unidentified,14.644415,121.061033,17,"04/03/2018, 04/05/2018, 04/10/2018, 03/14/2018, 04/03/2018, "
4/5/2018 14:08,57:59.7,cc:06:77:71:1c:48,WaggingTailsCafe,WPA2/WPA,-82,2,Fiberhom,Fiber,14.64445,121.06098,3,"04/03/2018, 04/05/2018, "
4/5/2018 14:21,10:13.1,1c:74:0d:19:23:a8,PLDTHOMEDSLhuehue,WPA2/WPA,-85,8,ZyxelCom,Broadband,14.644373,121.061032,1,"04/05/2018, "
4/5/2018 14:22,11:52.3,34:4b:50:49:07:7f,PLDTMyDSL,WPA2/WPA,-64,11,Zte,Broadband,14.64368,121.057677,4,"04/10/2018, 04/05/2018, 03/22/2018, "
4/10/2018 17:45,00:48.2,18:a3:e8:1f:56:a0,PLDTHOMEFIBR_1f56a0,WPA2/WPA,-56,2,Fiberhom,Fiber,14.643953,121.057695,4,"04/13/2018, 03/22/2018, 04/10/2018, "
4/10/2018 17:45,00:49.3,00:13:33:fc:d0:c5,PLDTHOMEDSL,WPA2/WPA,-79,2,Baudtec,Broadband,14.643955,121.057767,2,"03/22/2018, 04/10/2018, "
4/10/2018 17:45,00:48.8,bc:c0:0f:7b:82:48,FIBERHOME_b8248,WPA2/WPA,-91,2,Fiberhom,Fiber,14.643952,121.05773,1,"04/10/2018, "
4/10/2018 17:45,00:53.6,f0:98:38:f9:56:18,HUAWEI-BDmF,WPA2/WPA,-75,3,HuaweiTe,Unidentified,14.643968,121.057962,3,"04/10/2018, 04/05/2018, 03/22/2018, "
4/10/2018 17:45,00:53.6,4c:f9:5d:85:c3:70,virus detected,WPA2/WPA,-90,4,HuaweiTe,Unidentified,14.643968,121.057962,2,"04/10/2018, "
4/10/2018 17:46,01:01.3,74:cc:39:87:88:78,PLDTHOMEFIBR78878,WPA2/WPA,-81,9,Fiberhom,Fiber,14.644003,121.058427,2,"04/10/2018, "
4/10/2018 17:46,00:58.8,5c:54:6d:43:dd:ac,delink2,WPA2/WPA,-89,9,HuaweiTe,Unidentified,14.643988,121.058248,1,"04/10/2018, "
4/10/2018 17:46,01:00.8,20:25:64:c7:0d:e1,95532b,WPA2/WPA,-76,11,Pegatron,Unidentified,14.643997,121.058365,2,"04/10/2018, "
4/10/2018 17:46,01:02.1,bc:c0:0f:7e:d5:e0,Halimaw,WPA2/WPA,-86,11,Fiberhom,Fiber,14.644003,121.058427,3,"04/10/2018, "
4/10/2018 17:46,01:02.4,70:5a:9e:84:13:50,SKYbroadband134D,WPA2/WPA,-79,11,Technico,Broadband,14.644007,121.05849,2,"04/10/2018, "
4/10/2018 17:46,01:02.6,90:61:0c:10:58:38,PLDTMyDSL,WPA2/WPA,-83,11,FidaInte,Broadband,14.644007,121.05849,4,"04/10/2018, "
4/10/2018 17:46,01:02.0,00:13:33:cf:5b:47,PLDTHOMEDSL,WPA2/WPA,-83,11,Baudtec,Broadband,14.644003,121.058427,2,"04/10/2018, "
4/10/2018 17:46,01:02.5,60:e3:27:3c:3f:dd,TP-LINK_3FDD,WPA2,-89,11,Tp-LinkT,Unidentified,14.644007,121.05849,2,"04/10/2018, "
4/10/2018 17:46,01:02.5,fa:8f:ca:6d:d2:fe,xNonex,OPN,-90,11,None,Unidentified,14.644007,121.05849,2,"04/10/2018, "
4/10/2018 17:46,01:03.7,fa:8f:ca:6d:d6:8d,xNonex,OPN,-87,11,None,Unidentified,14.644012,121.058548,3,"04/10/2018, 03/14/2018, "
4/10/2018 17:46,01:04.4,90:61:0c:17:03:73,PLDTMyDSL,WPA2/WPA,-85,11,FidaInte,Broadband,14.644023,121.058595,2,"04/10/2018, "
4/10/2018 17:46,01:06.4,f0:98:38:07:b6:6c,AMOSH,WPA2/WPA,-82,1,HuaweiTe,Unidentified,14.644032,121.058677,1,"04/10/2018, "
4/10/2018 17:46,01:08.8,80:29:94:68:33:dd,SKYbroadband33DA,WPA2/WPA,-71,1,Technico,Broadband,14.644037,121.058748,1,"04/10/2018, "
4/10/2018 17:46,01:06.9,e0:8e:3c:16:62:7d,bayanDSLWIFI_627D,WPA2/WPA,-79,1,AztechEl,Unidentified,14.644032,121.058677,1,"04/10/2018, "
4/10/2018 17:46,01:07.9,50:09:59:85:dc:95,SKYbroadbandDC92,WPA2/WPA,-72,1,Technico,Broadband,14.644035,121.058712,2,"04/10/2018, "
4/10/2018 17:46,01:06.8,f0:98:38:f9:5b:24,Nandy,WPA2/WPA,-89,1,HuaweiTe,Unidentified,14.644032,121.058677,1,"04/10/2018, "
4/10/2018 17:46,01:10.3,7c:8b:ca:36:c9:71,MAHABAGIN 44A,WPA2/WPA,-76,2,Tp-LinkT,Unidentified,14.644035,121.058832,1,"04/10/2018, "
4/10/2018 17:46,01:07.5,c8:b3:73:12:69:2b,barotillaFIBR,WPA2/WPA,-91,1,Cisco-Li,Unidentified,14.644035,121.058712,1,"04/10/2018, "
4/10/2018 17:46,01:09.4,74:da:da:8c:9f:6e,dlink-9F6D,WPA2/WPA,-80,2,D-LinkIn,Unidentified,14.644038,121.05879,1,"04/10/2018, "
4/10/2018 17:46,01:11.7,bc:98:89:2c:51:20,xNonex,WPA,-90,4,Fiberhom,Fiber,14.644028,121.058872,1,"04/10/2018, "
4/10/2018 17:46,01:14.8,f0:98:38:07:84:f4,Agham II,WPA2/WPA,-84,7,HuaweiTe,Unidentified,14.644027,121.058982,2,"04/10/2018, "
4/10/2018 17:46,01:16.9,68:7f:74:d2:17:74,SAMWIJANGCO-PC_Network,WPA2,-80,6,Cisco-Li,Unidentified,14.644037,121.059072,2,"04/10/2018, "
4/10/2018 17:46,01:16.5,f0:98:38:72:c4:58,HUAWEI-H46f,WPA2/WPA,-70,7,HuaweiTe,Unidentified,14.644037,121.059072,6,"04/05/2018, 04/10/2018, "
4/10/2018 17:46,01:21.9,00:13:33:e8:f8:c7,PLDTHOMEDSL,WPA2/WPA,-60,11,Baudtec,Broadband,14.644108,121.059345,7,"04/10/2018, 04/05/2018, 04/10/2018, "
4/10/2018 17:46,01:21.5,48:00:33:62:4c:59,Dumo - Villafuerte - Magrata,WPA2/WPA,-89,11,Technico,Unidentified,14.644108,121.059345,3,"04/05/2018, 04/10/2018, "
4/5/2018 13:16,41:30.3,cc:06:77:e1:0d:58,PLDTHOMEFIBR10d58,WPA2/WPA,-72,1,Fiberhom,Fiber,14.644037,121.059813,3,"04/05/2018, 04/10/2018, "
4/5/2018 13:16,41:30.2,90:61:0c:2c:d9:6a,PLDTHOMEDSL55658,WPA2/WPA,-76,1,FidaInte,Broadband,14.644037,121.059813,2,"04/05/2018, "
4/5/2018 13:16,41:30.2,48:00:33:a7:88:41,SKYbroadband883E,WPA2/WPA,-84,1,Technico,Broadband,14.644037,121.059813,3,"04/05/2018, 04/10/2018, "
4/5/2018 13:16,41:29.3,48:00:33:62:21:3d,Talens Network,WPA2/WPA,-86,1,Technico,Unidentified,14.6441,121.05979,2,"04/05/2018, "
4/5/2018 13:16,41:33.7,90:94:e4:a7:7d:86,BLGF-THINK_Network,WPA2/WPA,-78,3,D-LinkIn,Unidentified,14.643885,121.059842,1,"04/05/2018, "
4/5/2018 13:16,41:36.4,cc:06:77:60:51:d8,Llave Family 2.4G,WPA2/WPA,-65,5,Fiberhom,Fiber,14.643775,121.059853,2,"04/05/2018, "
4/5/2018 13:16,41:35.6,88:3f:d3:2c:1f:40,La Vie,WPA2/WPA,-81,6,HuaweiTe,Unidentified,14.643807,121.05985,3,"04/05/2018, "
32:08.8,32:08.8,e6:8d:8c:8c:85:29,Globo-Associates,OPN,-75,6,None,Unidentified,14.644017,121.061003,2,"03/14/2018, "
32:08.6,32:08.6,e6:8d:8c:8c:85:2c,xNonex,WPA2/WPA,-79,6,None,Unidentified,14.644017,121.061003,2,"04/10/2018, 03/14/2018, "
32:09.9,32:09.9,8c:68:c8:c0:19:05,bayanDSLWIFI_1905,WPA2/WPA,-66,8,None,Unidentified,14.64396,121.061008,3,"03/14/2018, 04/03/2018, 04/05/2018, "
05:01.3,05:01.3,e4:8d:8c:ae:62:a2,GloboAsiatico,WPA2,-59,6,Routerbo,Unidentified,14.643893,121.060967,12,"04/05/2018, 04/10/2018, 03/14/2018, 04/03/2018, 04/05/2018, "
05:01.4,05:01.4,e6:8d:8c:ae:62:a5,xNonex,WPA2/WPA,-60,6,None,Unidentified,14.643912,121.060965,9,"04/05/2018, 04/10/2018, 03/14/2018, 04/03/2018, 04/05/2018, "
04:50.9,04:50.9,00:0b:86:f2:fb:02,xNonex,OPN,-72,11,ArubaNet,Unidentified,14.643675,121.06101,11,"04/10/2018, 04/03/2018, 04/05/2018, 03/14/2018, "
04:50.9,04:50.9,00:0b:86:f2:fb:00,Bayan Guest,OPN,-73,11,ArubaNet,Unidentified,14.643675,121.06101,11,"04/10/2018, 04/03/2018, 04/05/2018, 03/14/2018, "
04:55.3,04:55.3,90:61:0c:3a:82:73,PLDTHOMEDSL33395,WPA2/WPA,-54,1,FidaInte,Broadband,14.643803,121.060995,7,"04/03/2018, 04/05/2018, 03/14/2018, "
05:07.5,05:07.5,00:0b:86:f2:fa:a0,Bayan Guest,OPN,-64,11,ArubaNet,Unidentified,14.644002,121.060945,11,"04/10/2018, 04/03/2018, 04/05/2018, 03/14/2018, "
04:50.9,04:50.9,00:0b:86:f2:fb:01,xNonex,WPA,-72,11,ArubaNet,Unidentified,14.643675,121.06101,11,"04/10/2018, 04/03/2018, 04/05/2018, 03/14/2018, "
05:03.7,05:03.7,e6:8d:8c:82:4a:26,xNonex,WPA2/WPA,-78,6,None,Unidentified,14.643943,121.060963,3,"04/10/2018, 04/03/2018, "
05:01.8,05:01.8,e4:8d:8c:5a:8b:3b,GloboAsiatico,WPA2,-62,6,Routerbo,Unidentified,14.643912,121.060965,4,"03/14/2018, 04/03/2018, 04/05/2018, "
05:01.8,05:01.8,e6:8d:8c:5a:8b:3b,Globo-Associates,OPN,-65,6,None,Unidentified,14.643912,121.060965,4,"03/14/2018, 04/03/2018, 04/05/2018, "
05:02.5,05:02.5,e6:8d:8c:5a:8b:3c,Globo-Guest,OPN,-65,6,None,Unidentified,14.643928,121.060962,4,"03/14/2018, 04/03/2018, 04/05/2018, "
05:01.9,05:01.9,e6:8d:8c:5a:8b:3e,xNonex,WPA2/WPA,-65,6,None,Unidentified,14.643912,121.060965,5,"03/14/2018, 04/03/2018, 04/05/2018, "
05:02.6,05:02.6,e6:8d:8c:5a:8b:3d,PCSO,OPN,-63,6,None,Unidentified,14.643928,121.060962,5,"03/14/2018, 04/03/2018, 04/05/2018, "
05:01.3,05:01.3,e6:8d:8c:ae:62:a2,Globo-Associates,OPN,-59,6,None,Unidentified,14.643893,121.060967,10,"04/05/2018, 04/10/2018, 03/14/2018, 04/05/2018, 04/03/2018, "
05:07.8,05:07.8,00:0b:86:f2:fa:a2,xNonex,OPN,-59,11,ArubaNet,Unidentified,14.644002,121.060945,8,"04/10/2018, 04/03/2018, 04/05/2018, 03/14/2018, "
05:08.3,05:08.3,00:0b:86:f2:fa:a1,xNonex,WPA,-62,11,ArubaNet,Unidentified,14.644002,121.060945,9,"04/10/2018, 04/03/2018, 04/05/2018, 03/14/2018, "
05:07.7,05:07.7,c8:b5:ad:d2:1a:60,MPW WI-FI,WPA2,-78,11,HewlettP,Not an AP,14.644002,121.060945,4,"04/03/2018, 03/14/2018, 04/03/2018, 04/05/2018, "
05:07.7,05:07.7,c8:b5:ad:d2:1a:61,MPW GUEST WI-FI,OPN,-79,11,HewlettP,Not an AP,14.644002,121.060945,4,"04/03/2018, 03/14/2018, 04/03/2018, 04/05/2018, "
04:51.1,04:51.1,d0:7a:b5:d4:2b:b9,HUAWEI-E5220-2bb9,WPA2/WPA,-87,11,HuaweiTe,Hotspot,14.643675,121.06101,2,"04/03/2018, "
04:53.0,04:53.0,48:f8:b3:e0:c4:6b,Almeda.Wifi.2ndFloor,WPA2,-73,2,Cisco-Li,Unidentified,14.643755,121.061008,6,"04/10/2018, 04/03/2018, 04/05/2018, 03/14/2018, "
04:55.4,04:55.4,48:00:33:f3:27:29,SKYbroadband2726,WPA2/WPA,-78,1,Technico,Broadband,14.643803,121.060995,3,"04/03/2018, 03/14/2018, "
05:03.9,05:03.9,8c:25:05:c9:4a:f5,B315_94AF5,WPA2/WPA,-71,5,HuaweiTe,Unidentified,14.643943,121.060963,2,"04/03/2018, 04/05/2018, "
05:01.3,05:01.3,e6:8d:8c:ae:62:a3,Globo-Guest,OPN,-59,6,None,Unidentified,14.643893,121.060967,8,"04/03/2018, 04/05/2018, 03/14/2018, 04/03/2018, "
05:01.4,05:01.4,e6:8d:8c:ae:62:a4,PCSO,OPN,-59,6,None,Unidentified,14.643912,121.060965,11,"04/05/2018, 04/03/2018, 04/10/2018, 03/14/2018, 04/05/2018, "
05:02.1,05:02.1,e6:8d:8c:82:4a:25,PCSO,OPN,-85,6,None,Unidentified,14.643912,121.060965,1,"04/03/2018, "
05:08.5,05:08.5,78:c1:a7:23:46:ce,Jeri,WPA,-80,11,Zte,Unidentified,14.644028,121.06096,7,"04/10/2018, 04/03/2018, 04/10/2018, 03/14/2018, 04/05/2018, "
16:46.7,16:46.7,08:10:73:47:0e:f4,elsa57,WPA2/WPA,-70,9,None,Unidentified,14.643288,121.05787,1,"03/22/2018, "
16:47.3,16:47.3,fc:8b:97:27:70:ac,PLDTMyDSL_rufino,WPA2,-67,11,Shenzhen,Broadband,14.64335,121.057847,2,"03/22/2018, 04/05/2018, "
16:47.3,16:47.3,0c:54:a5:15:4b:b7,48dc58,WPA2/WPA,-73,11,Pegatron,Unidentified,14.64335,121.057847,1,"03/22/2018, "
16:49.3,16:49.3,b0:b2:dc:26:80:c0,PLDTMyDSL,WPA2/WPA,-72,11,ZyxelCom,Broadband,14.643415,121.057825,1,"03/22/2018, "
4/5/2018 13:16,41:42.1,74:cc:39:ca:5b:48,PLDTHOMEFIBRa5b48,WPA2/WPA,-74,8,Fiberhom,Fiber,14.643558,121.05983,4,"04/05/2018, 03/14/2018, "
4/5/2018 13:16,41:49.5,90:61:0c:41:12:55,PLDTHOMEDSLNS,WPA2/WPA,-77,1,FidaInte,Broadband,14.643257,121.059827,5,"04/05/2018, 04/03/2018, "
4/5/2018 13:16,41:40.3,74:cc:39:8a:ba:f0,Mcdonalds,WPA2/WPA,-83,8,Fiberhom,Fiber,14.643645,121.05984,1,"04/05/2018, "
4/5/2018 13:16,41:43.9,bc:c0:0f:2e:cc:48,PLDTHOMEFIBRecc48,WPA2/WPA,-74,9,Fiberhom,Fiber,14.643517,121.059823,1,"04/05/2018, "
4/5/2018 13:16,41:43.7,e8:de:27:ca:7f:b2,Capinpin_TP,WPA2/WPA,-74,10,Tp-LinkT,Unidentified,14.643517,121.059823,2,"04/05/2018, "
4/5/2018 13:16,41:45.9,f4:9e:ef:d0:b3:c0,PLDTHOMEDSL0B3C0,WPA2/WPA,-59,11,TaicangT,Broadband,14.643395,121.059818,1,"04/05/2018, "
4/5/2018 13:16,41:43.9,c0:c1:c0:2b:da:09,SGDEMPLOYEE,WPA2,-70,11,Cisco-Li,Unidentified,14.643517,121.059823,2,"04/05/2018, 04/03/2018, "
4/5/2018 13:16,41:46.5,e4:72:e2:f3:9d:f8,TJA48,WPA2/WPA,-75,11,HuaweiTe,Unidentified,14.643395,121.059818,1,"04/05/2018, "
4/5/2018 13:16,41:45.3,14:ab:f0:4d:ab:f0,ARRIS-CAPINPIN,WPA2,-84,11,ArrisGro,Unidentified,14.643435,121.059817,1,"04/05/2018, "
4/5/2018 13:16,41:44.9,34:ce:00:73:62:4f,TJA48_plus,WPA2/WPA,-79,11,XiaomiEl,Unidentified,14.643435,121.059817,1,"04/05/2018, "
4/5/2018 13:16,41:45.9,fc:8b:97:ec:4d:be,PLDTMyDSL,WPA2/WPA,-78,11,Shenzhen,Broadband,14.643395,121.059818,1,"04/05/2018, "
4/5/2018 13:16,41:46.6,34:ce:00:70:29:91,TJA48_plus,WPA2/WPA,-86,11,XiaomiEl,Unidentified,14.643395,121.059818,1,"04/05/2018, "
32:14.3,32:14.3,18:60:24:0b:31:da,DIRECT-D9-HP OfficeJet Pro 8720,WPA2,-60,11,HewlettP,Not an AP,14.643642,121.061038,11,"04/03/2018, 04/05/2018, 03/14/2018, 04/03/2018, "
32:15.0,32:15.0,c8:b5:ad:d2:19:40,MPW WI-FI,WPA2,-59,11,HewlettP,Not an AP,14.643642,121.061038,8,"04/03/2018, 03/14/2018, 04/03/2018, 04/05/2018, "
32:14.3,32:14.3,18:60:24:0b:31:8b,DIRECT-89-HP OfficeJet Pro 8720,WPA2,-56,11,HewlettP,Not an AP,14.643642,121.061038,8,"04/03/2018, 03/14/2018, 04/03/2018, 04/05/2018, "
32:15.0,32:15.0,c8:b5:ad:d2:19:41,MPW GUEST WI-FI,OPN,-58,11,HewlettP,Not an AP,14.643642,121.061038,7,"04/03/2018, 03/14/2018, 04/03/2018, 04/05/2018, "
32:20.9,32:20.9,38:d8:2f:2b:d8:7c,bayanDSLWiFi_D87C,WPA2/WPA,-79,4,Zte,Unidentified,14.64327,121.06108,5,"04/05/2018, 03/14/2018, 04/03/2018, "
04:40.9,04:40.9,58:7f:66:37:1e:6e,Connection Error,WPA2,-80,5,HuaweiTe,Unidentified,14.643248,121.060977,1,"04/03/2018, "
04:41.8,04:41.8,f4:cf:e2:32:db:02,Guest@Bayan,OPN,-69,6,Cisco,Unidentified,14.643277,121.060973,3,"03/14/2018, 04/03/2018, 04/05/2018, "
04:41.8,04:41.8,f4:cf:e2:32:db:01,WiFi@Bayan,WPA2/WPA,-69,6,Cisco,Unidentified,14.643277,121.060973,4,"03/14/2018, 04/03/2018, 04/05/2018, "
04:42.5,04:42.5,f4:cf:e2:32:db:00,BYOD@Bayan,OPN,-68,6,Cisco,Unidentified,14.643315,121.060968,4,"03/14/2018, 04/03/2018, 04/05/2018, "
4/5/2018 14:21,10:27.6,88:3f:d3:06:6e:c0,xNonex,WPA2/WPA,-68,5,HuaweiTe,Unidentified,14.64343,121.061067,3,"03/14/2018, 04/03/2018, 04/05/2018, "
4/5/2018 14:21,10:28.2,e4:8d:8c:82:4a:23,GloboAsiatico,WPA2,-89,6,Routerbo,Unidentified,14.643357,121.061065,2,"04/10/2018, 04/05/2018, "
33:30.4,33:30.4,80:29:94:68:28:e5,SKYbroadband28E2,WPA2/WPA,-76,11,Technico,Broadband,14.642798,121.05787,3,"03/14/2018, 04/05/2018, 03/22/2018, "
33:30.5,33:30.5,80:29:94:67:ed:c9,Trojan Malware,WPA2/WPA,-89,11,Technico,Unidentified,14.642798,121.05787,1,"03/14/2018, "
16:42.6,16:42.6,f0:98:38:07:dc:7c,COC,WPA2/WPA,-49,4,HuaweiTe,Unidentified,14.643058,121.057938,14,"03/22/2018, 04/05/2018, 04/13/2018, 03/14/2018, 04/03/2018, "
16:43.3,16:43.3,bc:c0:0f:20:19:50,Brewmaster,WPA2/WPA,-62,8,Fiberhom,Fiber,14.643117,121.057925,14,"03/22/2018, 04/10/2018, 04/13/2018, 04/05/2018, 03/14/2018, 03/22/2018, 04/03/2018, "
