GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude,Persistence,Dates Seen
2018-03-22 21:15:44.257428,2018-03-22 21:15:44.257428,74:cc:39:ca:38:40,PLDTHOMEFIBRa3840,WPA2/WPA,-82,5,Fiberhom,Fiber,14.641975,121.058067,1,"03/22/2018, "
2018-03-22 21:15:44.762291,2018-03-22 21:15:44.762291,ec:22:80:fd:28:f6,dlink-fd28f6,WPA2/WPA,-82,6,D-LinkIn,Unidentified,14.642032,121.058065,1,"03/22/2018, "
2018-03-22 21:15:47.054264,2018-03-22 21:15:47.054264,90:61:0c:2e:a8:06,PLDTHOMEDSL43014,WPA2/WPA,-67,7,FidaInte,Broadband,14.642147,121.05806,5,"03/22/2018, 04/05/2018, "
2018-03-22 21:15:38.399808,2018-03-22 21:15:38.399808,e0:8e:3c:1a:b0:67,ikealife,WPA2/WPA,-86,1,AztechEl,Unidentified,14.64168,121.058088,1,"03/22/2018, "
2018-03-22 21:15:42.324410,2018-03-22 21:15:42.324410,bc:c0:0f:7b:ae:b0,FIBERHOME_baeb0,WPA2/WPA,-73,4,Fiberhom,Fiber,14.641865,121.05807,4,"03/22/2018, "
2018-03-22 21:15:37.143325,2018-03-22 21:15:37.143325,c8:3a:35:c2:93:b0,AI2 X,WPA2/WPA,-70,11,TendaTec,Unidentified,14.641548,121.058115,3,"03/22/2018, "
2018-03-22 21:15:36.723073,2018-03-22 21:15:36.723073,90:61:0c:2d:fb:3b,PLDTHOMEDSL64315,WPA2/WPA,-74,11,FidaInte,Broadband,14.641548,121.058115,2,"03/22/2018, "
2018-03-22 21:15:37.106664,2018-03-22 21:15:37.106664,4c:72:b9:aa:77:50,AI2,WPA2/WPA,-89,11,Pegatron,Unidentified,14.641548,121.058115,1,"03/22/2018, "
2018-03-22 21:15:37.693987,2018-03-22 21:15:37.693987,50:09:59:da:b3:fa,SKYbroadbandB3F7,WPA2/WPA,-91,1,Technico,Broadband,14.641613,121.058102,1,"03/22/2018, "
2018-03-22 21:15:38.378345,2018-03-22 21:15:38.378345,14:b7:f8:62:c4:78,SKYbroadbandC475,WPA2,-86,1,Technico,Broadband,14.641613,121.058102,1,"03/22/2018, "
2018-03-22 21:15:35.686848,2018-03-22 21:15:35.686848,00:13:33:de:9e:8e,PLDTHOMEDSL,WPA2/WPA,-69,11,Baudtec,Broadband,14.641458,121.058125,3,"03/22/2018, "
2018-03-22 21:15:34.586486,2018-03-22 21:15:34.586486,d8:5d:4c:c6:ea:98,Parachutes,WPA2/WPA,-82,11,Tp-LinkT,Unidentified,14.641458,121.058125,2,"03/22/2018, "
2018-03-22 21:15:28.726950,2018-03-22 21:15:28.726950,5c:54:6d:43:b4:a4,HUAWEI-MD2p,WPA2/WPA,-80,8,HuaweiTe,Unidentified,14.641205,121.058158,1,"03/22/2018, "
2018-03-22 21:15:30.713751,2018-03-22 21:15:30.713751,c4:6e:1f:40:96:7d,OSCORP,WPA2,-69,9,Tp-LinkT,Unidentified,14.641292,121.058153,1,"03/22/2018, "
2018-03-22 21:15:33.073915,2018-03-22 21:15:33.073915,4c:81:20:f3:27:ff,PLDTHOMEDSL327FF,WPA2,-83,10,TaicangT,Broadband,14.641373,121.058143,1,"03/22/2018, "
2018-03-22 21:15:27.151063,2018-03-22 21:15:27.151063,74:d0:2b:5d:fc:88,worm32.nod.inf.extractor,WPA2,-76,6,AsustekC,Unidentified,14.641108,121.058162,1,"03/22/2018, "
2018-03-22 21:15:27.433505,2018-03-22 21:15:27.433505,c0:4a:00:ea:88:1c,EDUARDO,WPA2,-80,6,Tp-LinkT,Unidentified,14.641158,121.05816,2,"03/22/2018, "
2018-03-22 21:15:27.841204,2018-03-22 21:15:27.841204,bc:c0:0f:2f:13:b0,PLDTHOMEFIBRf13b0,WPA2/WPA,-65,8,Fiberhom,Fiber,14.641158,121.05816,1,"03/22/2018, "
2018-03-22 21:15:32.070137,2018-03-22 21:15:32.070137,f0:98:38:72:d6:24,Felipe Valerio,WPA2/WPA,-73,10,HuaweiTe,Unidentified,14.64133,121.05815,3,"03/22/2018, "
