SSID,Net ID,TriLat,TriLong,Encryption,Type,Trans ID,First Time,Last Time,Last Updt
rosima,AA:A6:68:DA:44:BD,14.646492,121.05924988,wpa2,infra,20150808-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Jet Note 3,F0:25:B7:4E:69:04,14.64443207,121.06021118,wpa2,infra,20140821-00000,"2014-08-22, 04:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
Ihsan S5,F0:25:B7:C7:72:DF,14.64679813,121.05817413,wpa2,infra,20150808-00000,"2015-08-08, 01:00:00 AM","2015-08-08, 05:00:00 PM","2015-08-08, 05:00:00 PM"
Isabelle,B4:30:52:5A:CE:EA,14.64663792,121.06026459,wpa2,infra,20150216-00000,"2015-02-12, 01:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Du30 LTE,EE:1D:7F:A1:12:C4,14.64723969,121.05740356,wpa2,infra,20160604-00000,"2016-05-28, 04:00:00 AM","2016-06-05, 12:00:00 AM","2016-06-05, 12:00:00 AM"
uFi_90696D,EE:1D:7F:90:69:6D,14.64650822,121.05898285,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Michaeliphone6s,B6:8B:19:15:06:3D,14.64680195,121.05970764,wpa2,infra,20160604-00000,"2016-05-28, 03:00:00 AM","2016-06-05, 12:00:00 AM","2016-06-05, 12:00:00 AM"
Thomas Ang?s iPhone,B6:94:26:DA:DC:B1,14.64640427,121.05901337,wpa2,infra,20130419-00000,"2013-04-19, 05:00:00 AM","2013-04-19, 04:00:00 PM","2013-04-19, 02:00:00 PM"
Linksys06371-guest,B6:75:0E:48:A9:A8,14.64680958,121.05796814,unknown,infra,20160604-00000,"2016-05-28, 03:00:00 AM","2016-06-05, 12:00:00 AM","2016-06-05, 12:00:00 AM"
Divergent,EA:08:8B:58:BE:A7,14.64697361,121.05775452,wpa2,infra,20150808-00000,"2015-08-08, 06:00:00 AM","2015-08-08, 05:00:00 PM","2015-08-08, 05:00:00 PM"
natashka0709,EA:08:8B:BE:3F:AD,14.6464262,121.0589447,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2016-09-08, 03:00:00 AM","2016-09-08, 03:00:00 AM"
bayanDSLWiFi_09D8,EC:8A:4C:A6:09:D8,14.64663219,121.05851746,wpa2,infra,20150120-00000,"2015-01-12, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Jesus,F0:72:8C:EE:35:8D,14.6455183,121.06097412,wpa2,infra,20140817-00000,"2014-08-17, 02:00:00 AM","2014-08-17, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Crazy,F0:79:59:2A:26:E0,14.6453104,121.06092834,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
wenagbet,F8:01:13:7F:B6:3F,14.6431675,121.05793762,wpa2,infra,20130924-00000,"2013-09-23, 12:00:00 AM","2013-09-25, 03:00:00 AM","2013-09-25, 01:00:00 AM"
Free Public WiFi,F6:94:0E:3B:2C:FA,14.64130211,121.06122589,none,ad-hoc,20130324-00000,"2013-03-24, 01:00:00 AM","2013-03-24, 12:00:00 PM","2013-03-24, 10:00:00 AM"
Team s plus,AA:A6:68:51:8E:34,14.64690685,121.05781555,wpa2,infra,20150104-00000,"2015-01-05, 03:00:00 AM","2015-01-05, 05:00:00 AM","2015-07-26, 08:00:00 AM"
SKYLINE PENION,AA:A6:68:7A:44:86,14.64653492,121.05873871,wpa2,infra,20150916-00000,"2015-09-05, 03:00:00 AM","2015-09-16, 05:00:00 PM","2015-09-16, 05:00:00 PM"
kalBro_HandsOff,AA:A6:68:74:E3:48,14.64656544,121.05830383,wpa2,infra,20150216-00000,"2015-02-10, 01:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Khrysteen,AA:A6:68:74:ED:10,14.64679146,121.0575943,wpa2,infra,20150731-00000,"2001-01-01, 04:00:00 PM","2015-08-01, 05:00:00 AM","2015-08-01, 05:00:00 AM"
Smart Bro_2D0D19,AA:A6:68:2D:0D:19,14.64705849,121.06082153,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
nathan08,AA:A6:68:2D:0E:7F,14.64680958,121.06040955,wpa2,infra,20150216-00000,"2015-02-11, 05:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
VTRACK SMART,AA:A6:68:2D:20:B7,14.64645481,121.05833435,wpa2,infra,20150216-00000,"2015-02-12, 12:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Smart Bro_2F9C44,AA:A6:68:2F:9C:44,14.64351082,121.05979156,wpa2,infra,20150216-00000,"2015-02-11, 04:00:00 AM","2015-09-16, 05:00:00 PM","2015-09-16, 05:00:00 PM"
RIA.LORAINE,AA:A6:68:B4:7F:D3,14.6428318,121.05917358,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
baetweeds,AA:A6:68:DD:47:44,14.64593887,121.06028748,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
PLDTMyDSL,FC:8B:97:27:79:91,14.64100552,121.05937958,wpa2,infra,20131030-00000,"2013-10-22, 01:00:00 AM","2013-10-30, 01:00:00 PM","2013-10-30, 11:00:00 AM"
PLDTMyDSL,FC:8B:97:38:AB:3A,14.64639187,121.06007385,wpa2,infra,20150216-00000,"2015-02-10, 01:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
bayanDSL,FC:C8:97:68:C9:F9,14.64214706,121.05834961,wpa,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
MidnightOwl,FC:C8:97:68:DA:3C,14.64279842,121.05809021,wpa,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
Do You Believe? ,FC:B4:E6:4A:E2:16,14.64595699,121.05751801,wpa2,infra,20160227-00000,"2016-02-14, 05:00:00 AM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
MIGS-PHONE,F8:0C:F3:91:6D:24,14.64676952,121.05809784,wpa2,infra,20140805-00000,"2014-08-06, 03:00:00 AM","2014-08-05, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Sexystoner,A8:A6:68:E0:1A:38,14.64586449,121.06126404,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
DiNET,A8:A6:68:E0:25:DF,14.64672375,121.05932617,wpa2,infra,20150726-00000,"2015-07-26, 07:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
None,FA:8F:CA:51:D7:CD,14.64676857,121.06092834,unknown,infra,20171026-00000,"2017-10-24, 09:00:00 PM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
Tattoo,F4:C7:14:8A:EF:68,14.64284611,121.05953217,wpa,infra,20130309-00000,"2001-01-01, 04:00:00 PM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
HUAWEI-4A32,F4:CB:52:8D:4A:32,14.64626884,121.05969238,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
PLDTMyDSLSENDGHdsl,B0:B2:DC:AB:2B:BC,14.64679241,121.06087494,wpa2,infra,20130207-00000,"2001-01-01, 03:00:00 PM","2014-05-09, 01:00:00 PM","2015-07-26, 08:00:00 AM"
PLDTMyDSLFlowersOfMay,B0:B2:DC:74:04:F0,14.64547634,121.05967712,wpa2,infra,20130309-00000,"2013-03-09, 07:00:00 AM","2013-10-02, 06:00:00 AM","2013-10-02, 04:00:00 AM"
markat052109,F4:DC:F9:32:24:28,14.6467123,121.06129456,wpa2,infra,20140817-00000,"2014-08-17, 02:00:00 AM","2015-08-12, 03:00:00 PM","2015-08-12, 03:00:00 PM"
bayanDSL,FC:C8:97:68:CF:68,14.64450645,121.05741119,wpa,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
OrangeSegment2,F4:F2:6D:94:56:12,14.64680767,121.05817413,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
OrangeSegment1,F4:F2:6D:94:56:14,14.64673901,121.05828094,wpa2,infra,20160604-00000,"2016-05-28, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
#SmartWifi @StrEATMag,EC:8C:A2:30:FF:2C,14.64654827,121.05899048,unknown,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Panda,FE:9B:9C:94:2C:4E,14.64550495,121.05996704,wpa2,infra,20140805-00000,"2014-08-06, 04:00:00 AM","2014-08-05, 02:00:00 PM","2015-07-26, 08:00:00 AM"
PLDTMyDSLRFamily,FC:F5:28:3E:09:74,14.64665222,121.05823517,wpa,infra,20130506-00000,"2013-05-05, 02:00:00 AM","2013-07-03, 02:00:00 PM","2013-07-03, 12:00:00 PM"
no wifi,FC:C8:97:71:88:24,14.64549923,121.05725098,wpa,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
GDELVALLE-HP_Network,F4:EC:38:A4:66:84,14.64168262,121.0605011,wpa2,infra,20130414-00000,"2013-04-14, 10:00:00 PM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
WiFi@Bayan,F4:CF:E2:1F:F0:01,14.64294624,121.06066132,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
Guest@Bayan,F4:CF:E2:1F:F0:02,14.64294624,121.06066132,unknown,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
Angus Tapa,EC:8A:4C:94:B2:01,14.64267826,121.05722809,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
french fries,E8:CD:2D:7E:F5:BE,14.6467762,121.05784607,wpa2,infra,20150726-00000,"2015-02-26, 04:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
iPad,BE:92:6B:51:31:63,14.64530563,121.06109619,wpa2,infra,20130621-00000,"2001-01-01, 04:00:00 PM","2013-06-21, 02:00:00 PM","2013-06-21, 12:00:00 PM"
HUAWEI_G6-L11_FC64,F4:9F:F3:35:2B:13,14.64670277,121.06083679,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
JMRB,F4:9F:F3:94:EE:FF,14.64668369,121.06030273,wpa2,infra,20150812-00000,"2015-08-13, 05:00:00 AM","2015-08-12, 03:00:00 PM","2015-08-12, 03:00:00 PM"
Frappy,AC:81:12:DE:BF:C5,14.64712048,121.05750275,wpa,infra,20150726-00000,"2015-02-26, 04:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
Disconnected,F0:7D:68:7C:1B:9A,14.64661217,121.05898285,wep,infra,20130408-00000,"2013-04-09, 05:00:00 AM","2013-09-25, 03:00:00 AM","2013-09-25, 01:00:00 AM"
IronMan,EE:1D:7F:BD:82:63,14.6464262,121.05914307,wpa2,infra,20150922-00000,"2001-01-01, 04:00:00 PM","2016-09-08, 03:00:00 AM","2016-09-08, 03:00:00 AM"
ZNE,F8:DF:A8:30:75:75,14.64678574,121.05817413,wpa2,infra,20130831-00000,"2013-09-01, 03:00:00 AM","2013-09-01, 01:00:00 AM","2013-08-31, 11:00:00 PM"
uFi_327411,F8:DF:A8:32:74:11,14.64712906,121.06087494,wpa2,infra,20130719-00000,"2013-07-20, 05:00:00 AM","2013-07-19, 05:00:00 PM","2013-07-19, 03:00:00 PM"
Asa ka may bayad to ok,BC:20:A4:1E:7B:1E,14.6449461,121.06089783,wpa2,infra,20130324-00000,"2013-03-24, 01:00:00 AM","2013-03-24, 12:00:00 PM","2013-03-24, 10:00:00 AM"
PLDTMyDSL,FC:8B:97:EC:20:0E,14.64720249,121.0577774,wpa2,infra,20150120-00000,"2015-01-12, 03:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
PLDTMyDSL_inocencio,FC:8B:97:27:70:72,14.64644241,121.0592041,wpa2,infra,20130703-00000,"2013-07-01, 06:00:00 AM","2013-11-10, 04:00:00 PM","2013-11-10, 02:00:00 PM"
CPJM,E8:CD:2D:24:88:E2,14.64666367,121.05847168,wpa2,infra,20150808-00000,"2015-08-08, 06:00:00 AM","2015-08-08, 05:00:00 PM","2015-08-08, 05:00:00 PM"
Garfie,E8:CD:2D:24:90:58,14.64652157,121.05882263,wpa2,infra,20150120-00000,"2015-01-11, 02:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
EUGENIAGIRLS,FC:C8:97:68:CD:9D,14.6462574,121.0606308,wpa2,infra,20130206-00000,"2013-02-07, 03:00:00 PM","2014-08-05, 02:00:00 PM","2015-07-26, 08:00:00 AM"
do123,BC:79:AD:A2:EE:83,14.64410973,121.06105042,wpa2,infra,20131122-00000,"2013-11-18, 02:00:00 AM","2013-11-23, 06:00:00 AM","2013-11-23, 04:00:00 AM"
PLDTMyDSL,FC:F5:28:3D:36:14,14.6454258,121.06095886,wpa2,infra,20130402-00000,"2013-04-03, 03:00:00 AM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
PLDTHOMEFIBRnoentry,BC:98:89:9C:F0:E0,14.64620876,121.05921936,wpa2,infra,20150216-00000,"2015-02-10, 01:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
kianUNDERGROUNDtattoo,FE:2D:5E:0F:A9:E2,14.64649487,121.05892944,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
njb wifi,FC:B4:E6:A9:08:75,14.64669418,121.05958557,wpa,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
SKYbroadband7B2C,FC:B4:E6:82:30:F0,14.64662457,121.05840302,wpa2,infra,20160604-00000,"2016-05-28, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
iPhone,FE:E9:98:ED:51:B2,14.64708328,121.05764008,wpa2,infra,20150216-00000,"2015-02-10, 01:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
B9im-anVua2F0aWdiYWsxNA,BC:E6:3F:29:45:CA,14.64712429,121.06134033,unknown,infra,20160417-00000,"2016-04-17, 10:00:00 PM","2016-04-17, 09:00:00 AM","2016-04-17, 09:00:00 AM"
HUAWEI-E5373-40E6,F4:9F:F3:62:40:E6,14.64541054,121.06096649,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
uFi_E3EA40,F4:6D:E2:E3:EA:40,14.64533043,121.0608902,wpa2,infra,20150120-00000,"2015-01-11, 03:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
RTJ,F0:7D:68:47:4C:1C,14.64576244,121.06134033,wpa2,infra,20130324-00000,"2013-03-24, 01:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Globe_LTE MIFI_8A53,5C:F2:86:2B:8A:53,14.64169598,121.0585022,wpa2,infra,20170121-00000,"2017-01-21, 11:00:00 PM","2017-01-29, 06:00:00 PM","2017-12-02, 08:00:00 AM"
History Has Its Eyes On You,F2:C5:F3:75:36:19,14.64624405,121.05975342,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
Xavier Ryan Singh?s iPhone,F2:CB:A1:62:6B:0A,14.64388657,121.06104279,wpa2,infra,20130324-00000,"2013-03-24, 01:00:00 AM","2013-03-24, 12:00:00 PM","2013-03-24, 10:00:00 AM"
PS3-7553371,F0:F0:02:69:92:46,14.64602661,121.0595932,wpa,infra,20140805-00000,"2014-08-06, 03:00:00 AM","2014-09-01, 08:00:00 PM","2015-07-26, 08:00:00 AM"
AndroidAP5368,F0:E7:7E:59:63:A0,14.64689636,121.06065369,wpa2,infra,20130902-00000,"2013-09-01, 09:00:00 PM","2013-09-02, 08:00:00 PM","2013-09-02, 06:00:00 PM"
AndroidAP7982,F0:25:B7:EC:79:82,14.64653587,121.05841064,wpa2,infra,20160604-00000,"2016-05-28, 03:00:00 AM","2016-09-08, 03:00:00 AM","2016-09-08, 03:00:00 AM"
None,FA:8F:CA:39:EE:F0,14.64496422,121.06104279,unknown,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
MIAH,F8:DF:A8:30:78:58,14.64688587,121.05800629,wpa2,infra,20130904-00000,"2013-09-04, 06:00:00 AM","2013-09-04, 03:00:00 PM","2013-09-04, 01:00:00 PM"
Sun Wi-Fi_30813F,F8:DF:A8:30:81:3F,14.64643288,121.05899811,none,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
BARBA,F8:DF:A8:36:9E:B0,14.64676189,121.06087494,wpa2,infra,20130822-00000,"2013-08-22, 12:00:00 AM","2013-08-22, 08:00:00 AM","2013-08-22, 07:00:00 AM"
Smart Bro_36ADFC,F8:DF:A8:36:AD:FC,14.64677048,121.05938721,wpa2,infra,20130317-00000,"2013-03-18, 05:00:00 AM","2013-03-17, 05:00:00 PM","2013-03-17, 03:00:00 PM"
PICA,F8:D1:11:4D:A2:5C,14.64715099,121.05754852,wpa2,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
Guest@Bayan,74:A0:2F:FD:F2:C2,14.64259911,121.06095886,unknown,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
STATUS SALON,88:3F:D3:06:67:E8,14.64175224,121.06121826,wpa2,infra,20170929-00000,"2017-09-30, 04:00:00 PM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
bayanDSLWIFI_F6A7,E0:8E:3C:21:F6:A7,14.64504051,121.06098175,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
GloboAsiatico,E4:8D:8C:5A:8B:3B,14.64365292,121.06106567,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
BYOD@Bayan,F4:CF:E2:32:DB:00,14.64295578,121.06110382,unknown,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
ILikeWarmHugs,74:4A:A4:79:08:14,14.64401245,121.06112671,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
AG wifi,F0:98:38:9F:A6:E4,14.64412594,121.06104279,wpa2,infra,20180216-00000,"2017-11-24, 05:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
Social Weather Stations,F0:9F:C2:D7:12:5B,14.64197922,121.061203,wpa2,infra,20170929-00000,"2017-09-30, 04:00:00 PM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
SWS Guest,F2:9F:C2:D7:12:5B,14.64197922,121.061203,wpa2,infra,20170929-00000,"2017-09-30, 04:00:00 PM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
Social Weather Stations,F2:9F:C2:3E:D6:40,14.64238453,121.06118774,wpa2,infra,20180216-00000,"2017-11-24, 05:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
PLDTHOMEDSLURUW0,94:46:96:1F:EF:BE,14.64388752,121.06123352,wpa2,infra,20170715-00000,"2017-07-09, 10:00:00 PM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
PLDTHOMEDSL,00:13:33:C6:D0:DA,14.64638424,121.06115723,wpa2,infra,20150120-00000,"2015-01-11, 03:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
B79e,00:13:33:ED:60:4C,14.64526463,121.0608902,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
PLDTHOMEFIBR03e98,CC:06:77:60:3E:98,14.64573765,121.06089783,wpa2,infra,20180216-00000,"2017-11-24, 05:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
Globo-Associates,E6:8D:8C:AE:62:A2,14.64366436,121.06106567,unknown,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
Globo-Guest,E6:8D:8C:AE:62:A3,14.64379692,121.06105042,unknown,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
HUAWEI-q7G8,F0:98:38:72:F0:84,14.64395523,121.06105042,wpa2,infra,20180216-00000,"2017-11-24, 05:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
PLDTHOMEDSLLUNOD,00:13:33:E8:F8:31,14.6450882,121.06097412,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
Bawal Dito! 5G,18:D6:C7:48:32:4C,14.64478397,121.06096649,wpa2,infra,20180216-00000,"2017-11-24, 05:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
bayanDSLWIFI_F2CB,E0:8E:3C:21:F2:CB,14.64696884,121.06087494,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
DIRECT-D9-HP OfficeJet Pro 8720,18:60:24:0B:31:DA,14.64353371,121.06108093,wpa2,infra,20180216-00000,"2017-11-24, 05:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
Subwoofer,58:1F:28:C2:8B:80,14.6410017,121.06129456,wpa2,infra,20180216-00000,"2017-11-24, 05:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
bayanDSLWiFi_362B,00:26:75:AC:36:2B,14.64262486,121.06097412,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
SKYbroadband8CD4,14:B7:F8:0B:8C:D7,14.64395523,121.06105042,wpa2,infra,20180216-00000,"2017-11-24, 05:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
PLDTHOMEDSLMIRANDA,00:13:33:F4:45:9F,14.6448679,121.06116486,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
WiFi@Bayan,74:A0:2F:FD:F2:C1,14.64260006,121.0609436,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
SWS Guest,F2:9F:C2:3D:D6:40,14.64289284,121.06114197,wpa2,infra,20180216-00000,"2017-11-24, 05:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
PROLiNk_PRN3001,90:61:0C:13:F9:9C,14.64119339,121.0612793,wpa2,infra,20180216-00000,"2017-11-24, 05:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
RBGM Training Room,A0:F3:C1:56:D7:DA,14.64294243,121.06093597,wpa2,infra,20131030-00000,"2013-10-22, 01:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
Cura,E0:8E:3C:1F:F5:73,14.64494514,121.06111145,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
Astig01,F0:98:38:9F:C8:A0,14.64146805,121.06126404,wpa2,infra,20180216-00000,"2017-11-24, 05:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
Heets Net Cafe,CC:06:77:6E:C8:58,14.64470005,121.06098175,wpa2,infra,20180216-00000,"2017-11-24, 05:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
SKYbroadband28E4,D0:B2:C4:57:28:E7,14.64119339,121.0612793,wpa2,infra,20180216-00000,"2017-11-24, 05:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
Bayan Guest,00:0B:86:F2:FB:00,14.64384651,121.0610733,none,infra,20130309-00000,"2013-03-09, 07:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
HUAWEI-uAu6,18:DE:D7:34:4C:CC,14.6449337,121.06095886,wpa2,infra,20180216-00000,"2017-11-24, 05:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
Empire Maginhawa,BC:C0:0F:1F:8A:68,14.64183521,121.06121063,wpa2,infra,20170929-00000,"2017-09-30, 04:00:00 PM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
PLDTHOMEFIBRLayBare,74:CC:39:3C:F3:E8,14.64172745,121.06124115,wpa2,infra,20180216-00000,"2017-11-24, 05:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
PINOY_OREOS,00:1C:DF:C4:54:19,14.64138985,121.06118774,wpa,infra,20130309-00000,"2013-03-10, 02:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
None,00:13:33:FB:45:3B,14.64583588,121.06092834,unknown,infra,20180216-00000,"2017-11-24, 05:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
None,00:13:33:FB:45:3C,14.64529705,121.06096649,unknown,infra,20180216-00000,"2017-11-24, 05:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
dd-wrt,08:10:75:A5:40:60,14.64139366,121.06119537,wpa2,infra,20130322-00000,"2013-03-23, 06:00:00 PM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
glyph,E8:CD:2D:7F:11:4D,14.64657879,121.06116486,wpa2,infra,20140422-00000,"2014-04-23, 04:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
bayanDSLWiFi_F3BA,00:26:75:F9:F3:BA,14.64192772,121.06121063,wpa2,infra,20180216-00000,"2017-11-24, 05:00:00 AM","2018-02-16, 10:00:00 AM","2018-02-16, 10:00:00 AM"
