SSID,Net ID,TriLat,TriLong,Encryption,Type,Trans ID,First Time,Last Time,Last Updt
Globe_LTE MIFI_C61C,5C:F2:86:26:C6:1C,14.64740467,121.06281281,wpa2,infra,20170314-00000,"2017-03-15, 02:00:00 AM","2017-03-15, 05:00:00 AM","2017-03-15, 05:00:00 AM"
ad4b84,60:02:92:4C:E7:1D,14.64677811,121.06005859,wpa2,infra,20150120-00000,"2015-01-12, 04:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
PLDTMyDSLBiz3MobileWiFi-62EA,5A:8B:F3:70:7B:30,14.64750004,121.06364441,wpa,infra,20160509-00000,"2016-05-09, 03:00:00 AM","2017-09-21, 01:00:00 PM","2017-09-21, 01:00:00 PM"
PLDTMyDSLBiz3,5A:8B:F3:70:7B:33,14.64894295,121.06447601,wpa2,infra,20160227-00000,"2016-01-30, 02:00:00 AM","2017-09-21, 01:00:00 PM","2017-09-21, 01:00:00 PM"
Police Clearance Section,5C:A8:6A:DF:3C:B9,14.64678383,121.05229187,wpa2,infra,20171016-00000,"2017-10-17, 06:00:00 PM","2017-10-17, 12:00:00 PM","2017-10-17, 12:00:00 PM"
Deng,5C:A8:6A:E0:13:21,14.64853191,121.06245422,wpa2,infra,20161126-00000,"2016-11-27, 04:00:00 AM","2017-03-09, 10:00:00 AM","2017-03-09, 10:00:00 AM"
HUAWEI-E5330-4601,74:A5:28:13:46:01,14.64807701,121.06409454,wpa2,infra,20160717-00000,"2016-07-10, 03:00:00 PM","2017-01-21, 08:00:00 AM","2017-01-21, 08:00:00 AM"
PLDTHOMEDSL54550,90:61:0C:2E:D5:16,14.64631653,121.06087494,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
Negative Space Cafe,90:61:0C:2D:DE:F3,14.64695263,121.05791473,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTHOMEDSL42264,90:61:0C:2E:A5:18,14.64996815,121.06233215,wpa2,infra,20170311-00000,"2017-03-12, 04:00:00 AM","2017-03-11, 02:00:00 PM","2017-03-11, 02:00:00 PM"
PLDTMyDSL_Obet Pisonet,90:61:0C:16:BA:84,14.64688873,121.06257629,wpa2,infra,20140508-00000,"2014-05-02, 05:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
None,68:72:51:6C:52:4A,14.64609814,121.06231689,wpa2,infra,20170715-00000,"2017-07-09, 10:00:00 PM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Osec,68:7F:74:08:79:0A,14.64968872,121.06157684,wpa2,infra,20131130-00000,"2013-11-27, 04:00:00 PM","2017-03-11, 02:00:00 PM","2017-03-11, 02:00:00 PM"
Galaxy Note 3,F0:25:B7:0C:E8:96,14.6462841,121.05964661,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
PLDTMyDSL,90:61:0C:11:8D:26,14.64642906,121.0589447,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTMyDSL3DogsFran,90:61:0C:11:F8:33,14.64634514,121.06277466,wpa2,infra,20170715-00000,"2017-06-23, 04:00:00 PM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
None,90:61:0C:12:02:8B,14.64613342,121.06283569,wpa2,infra,20150120-00000,"2015-01-17, 03:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
PLDTMyDSLbrgyUPcampus,90:61:0C:0E:54:AD,14.64751244,121.06387329,wpa2,infra,20130621-00000,"2013-05-15, 02:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
PLDTMyDSL,90:61:0C:0E:B4:CC,14.64662647,121.05973053,wpa2,infra,20130621-00000,"2013-05-23, 05:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
Louie T.?s iPhone,6A:BF:6B:4E:F6:A5,14.64630604,121.0598526,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
avanza_dashcam,58:70:C6:FD:81:B8,14.64680099,121.05974579,wpa2,infra,20170404-00000,"2017-04-01, 03:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
BlueZoom,94:46:96:17:00:8D,14.64712524,121.06222534,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
HulaanMoPasswordKo,94:46:96:18:04:4C,14.64696312,121.06249237,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTHOMEDSL4D4H0,94:46:96:18:F4:CE,14.64757252,121.06360626,wpa2,infra,20170307-00000,"2001-01-01, 04:00:00 PM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
PLDTHOMEDSLHQHK0,94:46:96:19:28:27,14.64687729,121.06226349,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
PLDTHOMEDSL_CRES,94:46:96:19:6C:10,14.64748573,121.06409454,wpa2,infra,20170404-00000,"2017-04-03, 03:00:00 AM","2017-09-21, 01:00:00 PM","2017-09-21, 01:00:00 PM"
PLDTHOMEDSLMRMC0,94:46:96:1D:43:C2,14.64618397,121.06279755,wpa2,infra,20170715-00000,"2017-07-09, 10:00:00 PM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
PLDTHOMEDSLUJU40,94:46:96:1D:46:CE,14.64635754,121.05944824,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTHOMEDSL3P3P0,94:46:96:1D:4A:ED,14.64644909,121.06280518,wpa2,infra,20170715-00000,"2017-07-09, 10:00:00 PM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
PLDTHOMEDSLGNGS0,94:46:96:1E:9C:E0,14.6490736,121.05758667,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
PLDTHOMEDSLanamaria,94:46:96:0E:28:69,14.64717579,121.06269836,wpa2,infra,20160907-00000,"2016-08-12, 02:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
PLDTHOMEDSLN9N90,94:46:96:13:AB:5B,14.64883518,121.05742645,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
bayanDSLWIFI_4FB2,94:A7:B7:26:4F:B2,14.64657688,121.05923462,wpa2,infra,20150808-00000,"2015-08-08, 06:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
RBCTY1,4C:F9:5D:85:9A:FC,14.64797115,121.05710602,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
nextpagestudios,4C:F9:5D:85:C1:70,14.64678764,121.05805969,wpa2,infra,20170404-00000,"2017-04-01, 03:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
SKYbroadband1053,50:09:59:DB:10:56,14.65063381,121.05734253,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
HUAWEI-E5330-E36A,24:DF:6A:B3:E3:6A,14.64629936,121.05957031,wpa2,infra,20160511-00000,"2016-05-12, 04:00:00 AM","2017-07-15, 09:00:00 AM","2017-11-12, 04:00:00 PM"
BLUE BETTY,6E:72:E7:DB:C1:24,14.64841175,121.05975342,wpa2,infra,20170223-00000,"2017-02-23, 09:00:00 PM","2017-02-23, 12:00:00 PM","2017-02-23, 12:00:00 PM"
Virus,6E:74:BF:B1:E3:74,14.6463089,121.05957031,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
FunnyHorse,58:6D:8F:08:9A:37,14.65142345,121.06358337,wpa2,infra,20130320-00000,"2013-03-20, 05:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
Maria Elizabeth,6E:94:F8:CA:4F:80,14.65045643,121.05917358,wpa2,infra,20170121-00000,"2017-01-20, 08:00:00 PM","2017-03-06, 02:00:00 AM","2017-03-06, 02:00:00 AM"
ElwinGalaxyS5,84:38:38:AE:37:BA,14.64654064,121.05905151,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
j.coconut,6C:F3:73:55:75:00,14.6487112,121.05957794,wpa2,infra,20130815-00000,"2013-08-13, 04:00:00 AM","2017-02-26, 06:00:00 PM","2017-02-26, 06:00:00 PM"
None,88:DE:A9:DB:DA:7B,14.6507225,121.05728149,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
HUAWEI-69A2,8C:25:05:2E:69:A2,14.64683628,121.06266022,wpa2,infra,20171026-00000,"2017-10-27, 04:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
HUAWEI-E5330-CF8C,8C:34:FD:86:CF:8C,14.65069962,121.05973053,wpa2,infra,20170222-00000,"2017-02-15, 02:00:00 AM","2017-02-22, 11:00:00 PM","2017-02-22, 11:00:00 PM"
NAHDALSNEHPETS,9C:A9:E4:9A:F9:EF,14.6470871,121.06376648,wpa2,infra,20140915-00000,"2014-09-16, 02:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
TD-W8901N_D663C,84:16:F9:ED:66:3C,14.64696884,121.05778503,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
HUAWEI-E5330-320E,9C:C1:72:C0:32:0E,14.64691448,121.05794525,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-03-03, 12:00:00 PM","2017-03-03, 12:00:00 PM"
mike hotspot,9A:0C:A5:BB:03:6E,14.64728546,121.06252289,wpa2,infra,20170320-00000,"2017-03-21, 07:00:00 PM","2017-03-21, 06:00:00 AM","2017-03-21, 06:00:00 AM"
A TASTE OF HEAVEN,7C:05:07:22:78:08,14.64823532,121.06065369,wpa2,infra,20130810-00000,"2013-08-08, 05:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Meron_LYTV_000693,88:61:5A:00:06:93,14.64742184,121.0641098,wep,infra,20170309-00000,"2017-03-10, 02:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
uFi_D41158,7A:E8:B6:D4:11:58,14.64571953,121.0606842,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
ketchum,94:A7:B7:26:69:9D,14.64613533,121.06291199,wpa2,infra,20171015-00000,"2017-10-16, 07:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
Ernest_bayanDSLWiFi,94:A7:B7:26:73:A3,14.64852428,121.05712128,wpa2,infra,20160604-00000,"2016-05-28, 04:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
bayanDSLWIFI_0CCE,94:A7:B7:3D:0C:CE,14.64967155,121.06228638,wpa2,infra,20160103-00000,"2001-01-01, 04:00:00 PM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
bayanDSL,CC:1A:FA:97:CF:B8,14.64648533,121.05939484,wpa,infra,20131110-00000,"2013-11-10, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Prontera,CC:1A:FA:96:FE:40,14.64764881,121.06432343,wpa2,infra,20161206-00000,"2016-12-06, 07:00:00 PM","2017-03-26, 03:00:00 PM","2017-03-26, 03:00:00 PM"
ICW_WiFi,5C:F2:86:21:CB:BA,14.64752197,121.06399536,wpa2,infra,20161211-00000,"2016-12-05, 08:00:00 AM","2017-01-15, 03:00:00 PM","2017-01-15, 03:00:00 PM"
Alfred,5C:F2:86:22:5B:40,14.64736271,121.06247711,wpa2,infra,20170715-00000,"2017-06-23, 04:00:00 PM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
jmcruz,5C:F2:86:24:CD:49,14.64769268,121.06391144,wpa2,infra,20170307-00000,"2017-03-08, 03:00:00 AM","2017-03-08, 02:00:00 AM","2017-03-08, 02:00:00 AM"
SmartBro_24DCF0,5C:F2:86:24:DC:F0,14.64767933,121.06419373,wpa2,infra,20170309-00000,"2017-03-10, 02:00:00 AM","2017-03-09, 10:00:00 AM","2017-03-09, 10:00:00 AM"
5stardriver,5C:F2:86:25:17:65,14.64749622,121.06234741,wpa2,infra,20170115-00000,"2017-01-16, 04:00:00 AM","2017-01-15, 03:00:00 PM","2017-01-15, 03:00:00 PM"
VIVO,5C:F2:86:25:4F:2D,14.64874363,121.05708313,wpa2,infra,20170306-00000,"2017-03-07, 05:00:00 AM","2017-04-04, 12:00:00 PM","2017-05-23, 04:00:00 PM"
SmartBro_254FE4,5C:F2:86:25:4F:E4,14.64682579,121.0594101,wpa2,infra,20170404-00000,"2017-04-01, 03:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
PepperoniPizza,5C:F2:86:25:77:B4,14.64899731,121.06442261,wpa2,infra,20170116-00000,"2017-01-17, 01:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
CCC,5C:F2:86:25:79:26,14.64910984,121.06422424,wpa2,infra,20170507-00000,"2017-04-21, 04:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
Avanza-E2016,5C:F2:86:25:7D:87,14.64723015,121.0578537,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
joannasmart,5C:F2:86:25:87:99,14.64677429,121.06220245,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
Holla,5C:F2:86:25:C3:B1,14.64653587,121.05879211,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Jasvin,5C:F2:86:26:BF:65,14.64641285,121.05937195,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
The Multiverse,5C:F2:86:2E:E0:77,14.64653587,121.05879211,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Globe_LTE MIFI_8F2D,5C:F2:86:2B:8F:2D,14.64747143,121.06421661,wpa2,infra,20170112-00000,"2017-01-13, 03:00:00 AM","2017-01-12, 12:00:00 PM","2017-01-12, 12:00:00 PM"
Globe_LTE MIFI_2452,5C:F2:86:2D:24:52,14.64672375,121.05797577,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
DrivePro50,5C:F3:70:29:8B:3D,14.64737797,121.05735779,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 12:00:00 PM","2017-03-03, 12:00:00 PM"
Morgoth,5C:F2:86:27:B8:B1,14.64742565,121.06310272,wpa2,infra,20170221-00000,"2017-02-22, 10:00:00 PM","2017-03-16, 04:00:00 PM","2017-03-16, 04:00:00 PM"
PLDTMyDSLBiz5GBCFA0,60:31:97:13:BC:FC,14.64676666,121.05812073,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTMyDSLBiz21E40,60:31:97:11:21:E5,14.6470108,121.05210876,wpa2,infra,20171016-00000,"2017-10-17, 06:00:00 PM","2017-10-17, 12:00:00 PM","2017-10-17, 12:00:00 PM"
Miggylicious,60:21:C0:71:20:D6,14.64757633,121.06220245,wpa2,infra,20170129-00000,"2017-01-24, 04:00:00 AM","2017-01-29, 06:00:00 PM","2017-01-29, 06:00:00 PM"
15C,74:4A:A4:69:7B:1D,14.64627171,121.0621109,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
bayanDSLWIFI_1BB5,9C:6F:52:35:1B:B5,14.64706421,121.06257629,wpa2,infra,20171026-00000,"2017-10-27, 04:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
adf6c9,60:02:92:4D:B9:1F,14.65116596,121.05718994,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Globe,98:E7:F5:A3:35:09,14.64730167,121.06252289,wpa2,infra,20170326-00000,"2017-03-25, 09:00:00 PM","2017-03-26, 03:00:00 PM","2017-03-26, 03:00:00 PM"
Smartbro,98:E7:F5:93:FF:0E,14.65039539,121.05931854,wpa2,infra,20170507-00000,"2017-05-07, 03:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
AFMaginhawaOffice,74:CC:39:BB:51:38,14.64652157,121.06041718,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
boogle2.0,C8:3A:35:F9:D2:30,14.64621067,121.0628891,wpa2,infra,20170715-00000,"2017-07-09, 10:00:00 PM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
MeySiponSi.....,7C:7D:3D:99:C8:C8,14.64721107,121.05742645,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
Felix?s iPhone,72:70:0D:DA:C9:9C,14.64652729,121.05844879,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
None,70:28:8B:6D:6E:74,14.64740849,121.06234741,wpa2,infra,20170507-00000,"2017-04-21, 04:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
PoePhone,6E:57:CA:91:CF:12,14.64726353,121.06040192,wpa2,infra,20170307-00000,"2017-03-08, 02:00:00 AM","2017-03-08, 02:00:00 AM","2017-03-08, 02:00:00 AM"
Bwcw-Y2hhbm1hcmtjYXNhbmFyZXM,A2:32:99:95:5C:02,14.64764118,121.06423187,wep,infra,20170315-00000,"2017-03-16, 03:00:00 AM","2017-03-15, 05:00:00 PM","2017-03-15, 05:00:00 PM"
bayanDSLWiFi_B148,70:9F:2D:A0:B1:48,14.65024757,121.06338501,wpa2,infra,20170507-00000,"2017-04-11, 01:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
B1R3-UmVtb2xhciBGYW1pbHkuLi4u,9C:E6:E7:EE:BA:6E,14.64858341,121.06233978,unknown,infra,20170507-00000,"2017-04-21, 04:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
Aurora ,70:9F:2D:A0:41:78,14.64981937,121.06230164,wpa2,infra,20151015-00000,"2015-09-24, 04:00:00 AM","2017-03-26, 03:00:00 PM","2017-03-26, 03:00:00 PM"
HUAWEI-E5330-B049,7C:7D:3D:0C:B0:49,14.64686108,121.0595932,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-03-03, 12:00:00 PM","2017-03-03, 12:00:00 PM"
bayanDSLWiFi_6BFC,CC:7B:35:CF:6B:FC,14.64659786,121.05883789,wpa2,infra,20160227-00000,"2016-02-28, 04:00:00 AM","2017-03-03, 12:00:00 PM","2017-03-03, 12:00:00 PM"
None,64:D9:54:09:94:E0,14.65116596,121.05718994,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
HUAWEI-E5330-88A7,74:A5:28:34:88:A7,14.64762306,121.06330109,wpa2,infra,20170115-00000,"2017-01-16, 04:00:00 AM","2017-01-15, 03:00:00 PM","2017-01-15, 03:00:00 PM"
Mitsubishi Wireless TV 327,7C:C7:09:C6:3E:D3,14.64721775,121.06254578,unknown,infra,20170326-00000,"2017-03-25, 09:00:00 PM","2017-03-26, 03:00:00 PM","2017-03-26, 03:00:00 PM"
Chevrolet,7C:C7:09:FF:AD:33,14.64759541,121.06362152,wpa2,infra,20170223-00000,"2017-02-23, 09:00:00 PM","2017-02-23, 12:00:00 PM","2017-02-23, 12:00:00 PM"
Globe Ko To!,68:05:71:5C:C1:EA,14.64761639,121.05726624,wpa2,infra,20170303-00000,"2001-01-01, 04:00:00 PM","2017-03-03, 12:00:00 PM","2017-03-03, 12:00:00 PM"
jtsmanukan,C8:3A:35:33:FE:98,14.64909744,121.05756378,wpa2,infra,20161130-00000,"2016-12-01, 10:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Cheeseburger,80:13:82:58:ED:04,14.64765644,121.06381226,wpa2,infra,20170326-00000,"2017-03-27, 04:00:00 AM","2017-03-26, 03:00:00 PM","2017-03-26, 03:00:00 PM"
searching...,7C:11:CB:6F:09:09,14.64614964,121.06024933,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Althea joy,6C:5C:14:23:49:26,14.64766312,121.06429291,wpa2,infra,20170129-00000,"2017-01-26, 04:00:00 AM","2017-09-21, 01:00:00 PM","2017-09-21, 01:00:00 PM"
joier,7C:46:85:5B:A6:65,14.6467638,121.06084442,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
KALAYAAN,C8:D7:19:DA:83:02,14.64644814,121.05246735,wpa2,infra,20171016-00000,"2017-10-17, 06:00:00 PM","2017-10-17, 12:00:00 PM","2017-10-17, 12:00:00 PM"
B1,6C:3B:6B:F4:DE:73,14.64618111,121.06241608,wpa2,infra,20170715-00000,"2017-06-23, 04:00:00 PM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
Entei,78:44:76:21:A4:78,14.64734364,121.06425476,wpa2,infra,20160227-00000,"2016-02-28, 04:00:00 AM","2017-03-11, 02:00:00 PM","2017-03-11, 02:00:00 PM"
arbalest,D0:B2:C4:57:23:67,14.65048122,121.05682373,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-04-04, 12:00:00 PM","2017-07-29, 09:00:00 PM"
oredina,D0:5B:A8:8F:65:60,14.64771557,121.06449127,wpa2,infra,20170321-00000,"2017-03-22, 07:00:00 PM","2017-03-22, 05:00:00 AM","2017-03-22, 05:00:00 AM"
matriano_wifi,D0:7A:B5:0E:4D:97,14.64671421,121.05799103,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
TheLostBread_GUEST,D0:17:C2:B0:17:10,14.64674664,121.05815887,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
goprohero4,D6:D9:19:CE:BA:07,14.64672852,121.05792999,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
binsent,A2:EC:80:F3:4F:A4,14.65047169,121.05784607,wpa2,infra,20160315-00000,"2016-03-09, 05:00:00 PM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
smart_rsc,A2:EC:80:F3:BA:32,14.64729309,121.06247711,wpa2,infra,20150325-00000,"2015-03-25, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
AysusNako,60:A4:4C:78:44:FE,14.64642143,121.05249786,wpa,infra,20171016-00000,"2017-10-17, 06:00:00 PM","2017-10-17, 12:00:00 PM","2017-10-17, 12:00:00 PM"
Sneaks & Snacks,74:CC:39:BB:FB:98,14.64673996,121.05825806,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTHOMEFIBRa3538,74:CC:39:CA:35:38,14.64623165,121.05969238,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
tsunami,C4:A8:1D:8F:7F:51,14.64738655,121.05244446,unknown,infra,20150731-00000,"2001-01-01, 04:00:00 PM","2017-03-06, 02:00:00 AM","2017-03-06, 02:00:00 AM"
HOLYFAMILY,C4:E9:84:5F:6C:08,14.64821911,121.05712891,wpa2,infra,20160227-00000,"2016-02-14, 05:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
34E MAAYUSIN,84:16:F9:ED:7E:AC,14.64976025,121.05747986,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
None,76:4A:A4:F1:3E:58,14.64727783,121.06249237,wpa2,infra,20170729-00000,"2017-07-28, 06:00:00 PM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
chuchu,76:4A:A4:C9:21:E9,14.64719105,121.06256866,wpa2,infra,20171028-00000,"2017-10-27, 04:00:00 PM","2017-10-28, 02:00:00 PM","2017-10-28, 02:00:00 PM"
QURTNISS,8C:EB:C6:93:4D:5C,14.64626789,121.06264496,wpa2,infra,20170715-00000,"2017-06-23, 04:00:00 PM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
HUAWEI-E5330-C54C,80:13:82:63:C5:4C,14.64737701,121.06269836,wpa2,infra,20170507-00000,"2017-04-21, 04:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
connect ka?,8E:79:67:86:C4:17,14.64668655,121.0585556,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Wireless,80:2A:A8:41:E9:D6,14.6466589,121.0581131,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Rofiles-Wifi,C8:D7:19:07:EB:5D,14.64694881,121.06269836,wpa2,infra,20130207-00000,"2013-02-08, 05:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
BwSP-QTY5MA,82:CF:41:23:B3:22,14.65019417,121.05929565,unknown,infra,20170307-00000,"2017-03-08, 02:00:00 AM","2017-03-08, 02:00:00 AM","2017-03-08, 02:00:00 AM"
COOL BEANS,88:3F:D3:2B:B7:DC,14.6478014,121.05719757,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Tenda_082B2E,8C:44:35:08:2B:2E,14.64678383,121.05965424,wpa2,infra,20170404-00000,"2017-04-01, 03:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
