GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude,Box No.,Box Time,Box Speed,Box Traversal,Persistence,Dates Seen
2018-05-09 11:59:23,2018-05-08 09:36:22.060134,48:fd:8e:4b:f1:b0,HUAWEI-rhF2,WPA2/WPA,-66,11,HuaweiTe,Unidentified,14.702587,121.098378,235,21,17.8254765187,2,4,"05/09/2018, 05/10/2018, "
2018-05-09 11:59:27,2018-05-08 09:36:25.702922,e0:8e:3c:2f:4c:f5,bayanDSLWIFI_4CF5,WPA2/WPA,-86,1,AztechEl,Broadband,14.70252,121.098553,235,21,17.8254765187,2,4,"05/10/2018, 05/09/2018, "
2018-05-09 11:59:29,2018-05-08 09:36:27.709031,94:a7:b7:3d:00:36,xNonex,WPA2/WPA,-42,1,Zte,Unidentified,14.702482,121.098627,236,35,0.660627519907,1,6,"05/09/2018, 05/10/2018, "
2018-05-09 11:59:56,2018-05-08 09:36:55.284740,48:fd:8e:4c:13:18,HUAWEI-dv4T,WPA2/WPA,-72,8,HuaweiTe,Unidentified,14.702378,121.098877,236,35,0.660627519907,1,5,"05/10/2018, 05/09/2018, "
2018-05-09 11:59:58,2018-05-08 09:36:57.442896,e0:8e:3c:2e:16:1d,PISOWIFI,WPA2/WPA,-55,10,AztechEl,Unidentified,14.702392,121.098805,236,35,0.660627519907,1,4,"05/09/2018, "
2018-05-09 12:00:03,2018-05-08 09:37:02.375742,88:d2:74:86:c1:d1,bayanDSLWIFI_C1D1,WPA2/WPA,-72,11,Zte,Broadband,14.702453,121.098625,236,35,0.660627519907,1,2,"05/09/2018, "
2018-05-09 11:59:47,2018-05-08 09:36:46.067001,88:d2:74:86:c2:ad,MGAGAGAGKAU,WPA2/WPA,-75,1,Zte,Unidentified,14.702383,121.098943,236,35,0.660627519907,1,2,"05/09/2018, "
2018-05-09 11:59:45,2018-05-08 09:36:44.833096,cc:06:77:e1:43:98,pldtfiber-sam&cathy,WPA2/WPA,-51,1,Fiberhom,Fiber,14.702385,121.098938,236,35,0.660627519907,1,3,"05/09/2018, "
2018-05-09 11:59:45,2018-05-08 09:36:44.196786,88:d2:74:86:c7:dd,Limited Access,WPA2/WPA,-78,2,Zte,Unidentified,14.702385,121.098938,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:33,2018-05-08 09:36:31.854204,bc:3f:8f:d2:0f:28,HUAWEI-5KMr,WPA2/WPA,-76,4,HuaweiTe,Unidentified,14.702413,121.098767,236,35,0.660627519907,1,6,"05/09/2018, 05/10/2018, "
2018-05-09 11:59:34,2018-05-08 09:36:33.611335,f8:1a:67:36:e6:b4,admshadowsun,WPA2/WPA,-76,6,Tp-LinkT,Unidentified,14.702398,121.098807,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:36,2018-05-08 09:36:35.193553,f4:9e:ef:d2:2a:54,PLDTHOMEDSLPOGI,WPA2,-84,7,TaicangT,Broadband,14.702383,121.098875,236,35,0.660627519907,1,3,"05/09/2018, "
2018-05-09 11:59:42,2018-05-08 09:36:41.420262,9c:6f:52:35:1b:f2,bayanDSLWIFI_1BF2,WPA2/WPA,-81,11,Zte,Broadband,14.702388,121.098935,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 13:41:08,2018-05-08 10:47:33.137505,48:d5:39:d2:b0:04,God is Good all the time. B,WPA2/WPA,-79,6,HuaweiTe,Unidentified,14.702665,121.09928,237,9,9.88097362401,1,13,"05/09/2018, 05/10/2018, "
2018-05-09 13:41:16,2018-05-08 10:47:41.175833,00:1f:fb:e7:c5:15,HomeUltera_E7C514,WPA2,-93,11,GreenPac,Mobile broadband,14.702618,121.09949,237,9,9.88097362401,1,1,"05/09/2018, "
2018-05-10 13:44:09,2018-05-08 13:50:06.304625,00:13:33:d2:3e:08,PLDTHOMEDSL,WPA2/WPA,-72,11,Baudtec,Broadband,14.702658,121.099657,238,11,8.0391336003,3,5,"05/10/2018, 05/09/2018, "
2018-04-30 12:01:57,2018-04-24 15:38:36.701377,90:61:0c:34:ff:b3,Trojan.exe,WPA2/WPA,-67,10,FidaInte,Unidentified,14.70212,121.095677,257,720,12.9704494124,57,70,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-08 15:54:26,2018-05-08 07:54:27.080013,90:61:0c:16:d3:4d,PLDTMyDSL_ARAO,WPA2/WPA,-60,5,FidaInte,Broadband,14.701795,121.095753,257,720,12.9704494124,57,73,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 15:48:21,2018-05-08 07:48:22.281648,cc:06:77:d8:a5:e0,PLDTHOMEFIBR8a5e0,WPA2/WPA,-70,9,Fiberhom,Fiber,14.701833,121.095773,257,720,12.9704494124,57,83,"05/09/2018, 05/08/2018, 05/10/2018, 05/09/2018, 04/30/2018, "
2018-05-08 15:36:28,2018-05-08 07:36:29.467766,d0:04:92:01:b1:d8,PLDTHOMEFIBRMONTEJO,WPA2,-53,11,Fiberhom,Fiber,14.702097,121.095782,257,720,12.9704494124,57,129,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-08 15:48:31,2018-05-08 07:48:32.402164,b0:4e:26:58:b4:60,Pisonet.Rent,WPA2,-39,2,Tp-LinkT,Unidentified,14.701978,121.095732,257,720,12.9704494124,57,210,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-09 12:35:08,2018-05-08 10:12:06.793601,b0:4e:26:58:b3:de,TP-Link_B3DE,WPA2,-70,3,Tp-LinkT,Unidentified,14.7021,121.095775,257,720,12.9704494124,57,72,"05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-09 12:17:52,2018-05-08 09:54:51.191574,7c:11:cb:6f:92:6b,DingdongMantes,WPA2/WPA,-57,5,HuaweiTe,Unidentified,14.701855,121.09576,257,720,12.9704494124,57,108,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-09 11:46:25,2018-05-08 09:23:24.353304,00:13:33:f0:f5:f5,PLDTHOMEDSLBlake,WPA2/WPA,-80,10,Baudtec,Broadband,14.701952,121.095493,257,720,12.9704494124,57,30,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 13:21:27,2018-05-08 10:27:52.402093,50:a7:2b:1b:12:6d,lee bryan,WPA2/WPA,-76,5,HuaweiTe,Unidentified,14.702052,121.095748,257,720,12.9704494124,57,54,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-04-30 12:54:22,2018-04-24 15:36:47.507432,9c:6f:52:35:18:39,bayanDSLWIFI_1839,WPA2/WPA,-79,9,Zte,Broadband,14.701367,121.093578,282,34,5.88654732952,1,2,"04/30/2018, "
2018-04-30 12:54:45,2018-04-24 15:37:10.397113,00:1f:fb:b2:eb:a7,PLDTHomeFiber,WPA2,-83,11,GreenPac,Mobile broadband,14.701675,121.093907,282,34,5.88654732952,1,3,"04/30/2018, "
2018-04-30 12:54:33,2018-04-24 15:36:58.461234,cc:06:77:da:2b:20,PLDTHOMEFIBRa2b20,WPA2/WPA,-78,2,Fiberhom,Fiber,14.701678,121.093773,282,34,5.88654732952,1,4,"04/30/2018, "
2018-04-30 12:54:35,2018-04-24 15:37:00.401388,8c:eb:c6:92:ee:11,WYPAYKO2,WPA2/WPA,-75,5,HuaweiTe,Unidentified,14.70172,121.093792,282,34,5.88654732952,1,1,"04/30/2018, "
2018-04-30 12:54:18,2018-04-24 15:36:43.444525,48:fd:8e:4c:11:70,HUAWEI-8d8V,WPA2/WPA,-87,5,HuaweiTe,Unidentified,14.701365,121.093547,282,34,5.88654732952,1,1,"04/30/2018, "
2018-04-30 12:54:18,2018-04-24 15:36:44.068813,5c:c3:07:8c:39:93,jameelahanz,WPA2/WPA,-86,5,HuaweiTe,Unidentified,14.701352,121.093553,282,34,5.88654732952,1,1,"04/30/2018, "
2018-04-30 12:54:17,2018-04-24 15:36:43.273178,9c:6f:52:35:1b:34,bayanDSLWIFI_1B34,WPA2/WPA,-76,5,Zte,Broadband,14.701383,121.093525,282,34,5.88654732952,1,3,"04/30/2018, 05/10/2018, "
2018-04-30 12:54:23,2018-04-24 15:36:49.116611,20:08:ed:e8:c2:2e,virus detected,WPA2/WPA,-74,9,HuaweiTe,Unidentified,14.701382,121.093592,282,34,5.88654732952,1,1,"04/30/2018, "
2018-04-30 12:54:24,2018-04-24 15:36:50.524553,50:68:0a:bf:34:cd,B315_F34CD,WPA2/WPA,-82,10,HuaweiTe,Unidentified,14.701407,121.093602,282,34,5.88654732952,1,1,"04/30/2018, "
2018-04-30 12:54:36,2018-04-24 15:37:01.667225,cc:06:77:72:f2:e8,PLDTHOMEFIBR2f2e8,WPA2/WPA,-80,5,Fiberhom,Fiber,14.701742,121.093807,282,34,5.88654732952,1,1,"04/30/2018, "
2018-04-30 12:54:46,2018-04-24 15:37:12.005832,00:13:33:c6:83:0a,PLDTHOMEDSL,WPA2/WPA,-60,11,Baudtec,Broadband,14.701672,121.09391,282,34,5.88654732952,1,3,"04/30/2018, "
2018-05-08 14:23:16,2018-05-08 06:23:16.679039,b0:4e:26:8b:ec:e2,rinple,WPA2,-56,2,Tp-LinkT,Unidentified,14.701642,121.095648,286,517,14.4593523691,49,132,"05/09/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-08 16:23:25,2018-05-08 08:23:25.911824,00:13:33:cc:2f:da,PLDTHOMEDSL,WPA2/WPA,-42,10,Baudtec,Broadband,14.701673,121.095762,286,517,14.4593523691,49,234,"05/10/2018, 05/09/2018, 05/10/2018, 05/08/2018, 04/30/2018, "
2018-05-09 11:46:31,2018-05-08 09:23:29.849201,80:3f:5d:be:d9:11,HOTSPOT_1,OPN,-62,13,Winstars,Unidentified,14.701683,121.09555,286,517,14.4593523691,49,244,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-10 13:06:56,2018-05-08 13:12:53.454908,00:1a:ef:44:d0:f4,Five is Hotspot 2,OPN,-32,1,Loopcomm,Unidentified,14.70159,121.09576,286,517,14.4593523691,49,320,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-10 13:06:55,2018-05-08 13:12:52.197342,b0:4e:26:d2:df:28,TP-Link_DF28,WPA2,-51,1,Tp-LinkT,Unidentified,14.70164,121.095752,286,517,14.4593523691,49,123,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-10 12:49:22,2018-05-08 12:55:19.718871,00:1a:ef:46:1a:91,Gerodias4J,WPA2/WPA,-81,1,Loopcomm,Unidentified,14.701677,121.095488,286,517,14.4593523691,49,8,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:19:58,2018-05-08 13:25:55.552491,48:db:50:1b:50:bb,Syntax Error,WPA2,-90,11,HuaweiTe,Unidentified,14.701508,121.095802,286,517,14.4593523691,49,6,"05/09/2018, 05/10/2018, "
2018-04-30 12:06:27,2018-04-24 15:43:06.726369,70:4f:57:d0:91:80,SADDAM,WPA2,-83,12,Tp-LinkT,Unidentified,14.701733,121.095868,287,346,16.0055931036,46,42,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 16:23:13,2018-05-08 08:23:14.643165,6c:3b:6b:e3:be:f5,Five is Hotspot 1,OPN,-34,1,Routerbo,Unidentified,14.70152,121.095845,287,346,16.0055931036,46,266,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 12:44:40,2018-05-08 10:21:39.887313,c0:25:e9:9a:bd:90,TP_link Client7,WPA2,-40,7,Tp-LinkT,Unidentified,14.70133,121.095838,287,346,16.0055931036,46,287,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 13:21:14,2018-05-08 10:27:39.688437,48:fd:8e:b8:7e:54,HUAWEI-Gu8w,WPA2/WPA,-51,9,HuaweiTe,Unidentified,14.701572,121.095825,287,346,16.0055931036,46,109,"05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-09 13:57:48,2018-05-08 11:04:14.117939,b0:4e:26:8b:ed:8e,JAVIER_WIFI,WPA2,-92,4,Tp-LinkT,Unidentified,14.701418,121.09584,287,346,16.0055931036,46,1,"05/09/2018, "
2018-05-10 11:26:27,2018-05-08 11:32:23.945806,fc:3f:7c:6b:50:e6,Barbaledi,WPA2/WPA,-64,11,HuaweiTe,Unidentified,14.701422,121.095907,287,346,16.0055931036,46,163,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-10 13:28:51,2018-05-08 13:34:48.333562,70:4f:57:f7:58:3c,Client_3,WPA2,-62,8,Tp-LinkT,Unidentified,14.70137,121.095848,287,346,16.0055931036,46,77,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-04-30 12:54:02,2018-04-24 15:36:27.124328,cc:06:77:72:e5:a8,GAGO KABA?,WPA2/WPA,-66,5,Fiberhom,Fiber,14.700937,121.093168,310,11,16.4340493601,1,7,"04/30/2018, 05/09/2018, 05/08/2018, "
2018-04-30 12:54:05,2018-04-24 15:36:30.562226,70:9f:2d:a0:f7:98,wala na wifi,WPA2/WPA,-75,10,Zte,Unidentified,14.701093,121.093197,310,11,16.4340493601,1,1,"04/30/2018, "
2018-04-30 12:54:05,2018-04-24 15:36:30.450576,cc:06:77:e3:dd:98,PLDTHOMEFIBR3dd98,WPA2/WPA,-77,9,Fiberhom,Fiber,14.701093,121.093197,310,11,16.4340493601,1,1,"04/30/2018, "
2018-04-30 12:54:06,2018-04-24 15:36:31.830616,cc:06:77:e1:e5:d0,PLDTHOMEFIBR1e5d0,WPA2/WPA,-92,10,Fiberhom,Fiber,14.701095,121.093247,310,11,16.4340493601,1,1,"04/30/2018, "
2018-04-30 12:54:09,2018-04-24 15:36:34.430292,cc:06:77:72:db:90,Akilie-PLDT,WPA2/WPA,-80,10,Fiberhom,Fiber,14.701145,121.093353,310,11,16.4340493601,1,1,"04/30/2018, "
2018-04-30 12:54:08,2018-04-24 15:36:33.739052,88:d2:74:86:ba:f1,bayanDSLWIFI_BAF1,WPA2/WPA,-73,11,Zte,Broadband,14.70112,121.093322,310,11,16.4340493601,1,1,"04/30/2018, "
2018-04-30 12:54:12,2018-04-24 15:36:38.583955,88:d2:74:86:b2:5a,bayanDSLWIFI_B25A,WPA2/WPA,-86,1,Zte,Broadband,14.701307,121.093438,310,11,16.4340493601,1,1,"04/30/2018, "
2018-04-30 12:54:51,2018-04-24 15:37:16.407633,9c:6f:52:35:11:e4,bayanDSLWIFI_11E4,WPA2/WPA,-61,1,Zte,Broadband,14.701107,121.094397,312,2,35.8725536909,1,12,"04/30/2018, 05/09/2018, 05/10/2018, "
2018-04-30 12:54:48,2018-04-24 15:37:14.322053,88:d2:74:86:c0:b3,bayanDSLWIFI_C0B3,WPA2/WPA,-84,1,Zte,Broadband,14.701238,121.09427,312,2,35.8725536909,1,1,"04/30/2018, "
2018-04-30 12:54:50,2018-04-24 15:37:15.391253,b0:55:08:25:51:fd,HUAWEI-51FD,WPA2,-94,1,HuaweiTe,Unidentified,14.701147,121.094357,312,2,35.8725536909,1,1,"04/30/2018, "
2018-04-30 12:54:56,2018-04-24 15:37:21.047148,94:46:96:0f:88:26,PLDTHOMEDSLASON,WPA2/WPA,-74,4,Baudtec,Broadband,14.700978,121.094512,313,6,14.4896888969,1,8,"04/30/2018, 05/09/2018, "
2018-04-30 12:54:52,2018-04-24 15:37:17.091412,00:1f:fb:a4:99:2b,HomeBro_ULTERA,WPA2,-61,1,GreenPac,Mobile broadband,14.701087,121.094418,313,6,14.4896888969,1,2,"04/30/2018, "
2018-04-30 12:54:58,2018-04-24 15:37:23.315014,c4:6e:1f:48:c0:22,bermejowifi,WPA2,-87,6,Tp-LinkT,Unidentified,14.700912,121.094552,313,6,14.4896888969,1,11,"05/09/2018, 05/10/2018, 05/08/2018, 04/30/2018, "
2018-05-08 13:38:58,2018-05-08 05:38:58.973222,00:13:33:e7:00:35,xNonex,WPA2/WPA,-67,11,Baudtec,Unidentified,14.70099,121.095715,315,196,19.780005297,33,109,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-08 13:38:58,2018-05-08 05:38:59.156334,50:04:b8:7d:fa:93,PAKABIT KA PARA MERON KA DIN,WPA2,-67,11,HuaweiTe,Unidentified,14.70099,121.095715,315,196,19.780005297,33,179,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-08 14:08:46,2018-05-08 06:08:47.281639,74:4a:a4:f1:ee:f4,GLOBE_F1EEF4,WPA2/WPA,-85,8,Zte,Unidentified,14.701113,121.095558,315,196,19.780005297,33,16,"05/08/2018, "
2018-05-08 14:08:42,2018-05-08 06:08:43.470132,e8:de:27:79:67:26,TELKUNTS,WPA2,-83,5,Tp-LinkT,Unidentified,14.70094,121.095602,315,196,19.780005297,33,26,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-08 16:39:15,2018-05-08 08:39:16.601023,74:cc:39:8b:b4:68,NOFREEWIFI,WPA2/WPA,-70,8,Fiberhom,Fiber,14.701328,121.095802,315,196,19.780005297,33,40,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-09 11:41:45,2018-05-08 09:18:44.612038,00:13:33:e9:55:1a,PLDTHOMEDSL(Barrientos),WPA2/WPA,-65,11,Baudtec,Broadband,14.701127,121.095633,315,196,19.780005297,33,27,"05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-09 13:20:59,2018-05-08 10:27:24.700044,9e:a9:e4:d4:0e:d2,Bernalyn Bautista 0905,WPA2,-53,11,None,Unidentified,14.700997,121.095802,315,196,19.780005297,33,151,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-04-30 12:06:39,2018-04-24 15:43:18.891035,40:a5:ef:96:b9:62,Five is Hotspot 3,OPN,-35,6,Shenzhen,Unidentified,14.70125,121.096023,316,436,18.4831979565,56,444,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 13:28:41,2018-05-08 05:28:41.889176,5c:f2:86:2d:a0:10,Away with the fairies,WPA2,-64,11,IeeeRegi,Unidentified,14.700923,121.096098,316,436,18.4831979565,56,68,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-08 14:12:11,2018-05-08 06:12:11.802803,90:61:0c:16:ab:ca,PLDTMyDSL Blue Apple,WPA2/WPA,-65,11,FidaInte,Broadband,14.701255,121.096108,316,436,18.4831979565,56,28,"05/08/2018, 05/09/2018, 04/30/2018, 05/08/2018, "
2018-05-09 13:47:57,2018-05-08 10:54:22.553153,90:61:0c:37:97:4d,NoWifiAtAll,WPA2/WPA,-58,1,FidaInte,Unidentified,14.701177,121.095955,316,436,18.4831979565,56,132,"05/10/2018, 05/09/2018, 04/30/2018, 05/08/2018, 05/10/2018, "
2018-05-09 13:21:02,2018-05-08 10:27:27.302192,d0:04:92:02:8e:d0,PLDTHOMEFIBRANESCO,WPA2/WPA,-74,13,Fiberhom,Fiber,14.701108,121.0959,316,436,18.4831979565,56,44,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-10 11:26:45,2018-05-08 11:32:42.209140,f0:8c:fb:80:5e:d8,PLDTHOMEFIBR_805ed8,WPA2/WPA,-79,9,Fiberhom,Fiber,14.7009,121.095837,316,436,18.4831979565,56,30,"04/30/2018, 05/09/2018, 05/08/2018, 05/10/2018, "
2018-04-30 12:55:03,2018-04-24 15:37:28.863328,30:b5:c2:ef:d6:4a,?????,WPA,-57,11,Tp-LinkT,Unidentified,14.700755,121.094703,341,8,14.4099076802,1,2,"04/30/2018, "
2018-04-30 12:55:12,2018-04-24 15:37:38.405130,00:13:33:e4:12:47,PLDTHOMEDSL#006,WPA2/WPA,-67,5,Baudtec,Broadband,14.70069,121.09505,342,14,15.1390914157,3,7,"04/30/2018, 05/09/2018, 05/10/2018, 05/08/2018, "
2018-04-30 12:55:17,2018-04-24 15:37:42.945098,cc:06:77:b3:d8:48,4Js Internet Cafe,WPA2/WPA,-48,8,Fiberhom,Fiber,14.700637,121.095263,342,14,15.1390914157,3,52,"05/08/2018, 05/09/2018, 04/30/2018, 05/08/2018, 05/10/2018, "
2018-04-30 12:55:11,2018-04-24 15:37:36.963298,c4:ff:1f:56:db:c8,HUAWEI-Kxp5,WPA2/WPA,-69,2,HuaweiTe,Unidentified,14.700702,121.095005,342,14,15.1390914157,3,21,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-04-30 12:55:10,2018-04-24 15:37:36.098507,e0:8e:3c:2f:21:51,bayanDSLWIFI_2151,WPA2/WPA,-85,1,AztechEl,Broadband,14.700712,121.094962,342,14,15.1390914157,3,6,"04/30/2018, 05/10/2018, "
2018-04-30 12:55:11,2018-04-24 15:37:36.461652,e0:8e:3c:2e:14:51,Elliot Audio,WPA2/WPA,-74,1,AztechEl,Unidentified,14.700702,121.095005,342,14,15.1390914157,3,1,"04/30/2018, "
2018-04-30 12:55:11,2018-04-24 15:37:37.279735,d0:04:92:01:50:30,Jhenconfesorcalledo,WPA2,-74,4,Fiberhom,Fiber,14.700702,121.095005,342,14,15.1390914157,3,1,"04/30/2018, "
2018-04-30 12:55:14,2018-04-24 15:37:40.073219,94:a7:b7:3c:e2:14,BILI KA NG WIFI MO,WPA2/WPA,-63,4,Zte,Unidentified,14.700665,121.095137,342,14,15.1390914157,3,31,"05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-04-30 12:55:19,2018-04-24 15:37:44.622853,f0:8c:fb:ce:61:40,xNonex,WPA2,-87,8,Fiberhom,Fiber,14.70063,121.095322,342,14,15.1390914157,3,9,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-04-30 12:55:21,2018-04-24 15:37:46.587854,50:68:0a:9a:43:b3,B315_A43B3,WPA2/WPA,-78,11,HuaweiTe,Unidentified,14.700622,121.095365,343,627,18.6224309044,64,10,"04/30/2018, 05/09/2018, 05/08/2018, "
2018-05-08 13:24:08,2018-05-08 05:24:08.654165,74:cc:39:ca:2e:88,Decoy,WPA2/WPA,-35,6,Fiberhom,Fiber,14.700823,121.095663,343,627,18.6224309044,64,269,"05/10/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-08 13:38:49,2018-05-08 05:38:49.948714,d0:04:92:01:47:a8,PLDTHOMEFIBR_0147a8,WPA2,-74,4,Fiberhom,Fiber,14.70054,121.09552,343,627,18.6224309044,64,40,"05/09/2018, 05/08/2018, 05/09/2018, 04/30/2018, 05/10/2018, "
2018-05-08 13:38:50,2018-05-08 05:38:50.465982,0e:41:58:00:9d:10,PAMPAMKA,WPA2,-74,4,None,Unidentified,14.700588,121.095547,343,627,18.6224309044,64,25,"05/08/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-09 11:55:41,2018-05-08 09:32:40.508968,cc:06:77:e2:57:a0,PLEASE DO NOT CONNECT 2.4G,WPA2,-81,1,Fiberhom,Fiber,14.70076,121.095742,343,627,18.6224309044,64,34,"05/09/2018, 05/08/2018, 05/10/2018, 04/30/2018, 05/09/2018, "
2018-05-09 13:48:10,2018-05-08 10:54:35.601198,00:13:33:de:57:5d,PLDTHOMEDSL,WPA2/WPA,-82,11,Baudtec,Broadband,14.700628,121.09573,343,627,18.6224309044,64,31,"05/10/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:37:33,2018-05-08 13:43:30.208814,c0:25:e9:74:85:6e,xNonex,WPA2,-55,1,Tp-LinkT,Unidentified,14.700618,121.095668,343,627,18.6224309044,64,119,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-10 13:29:20,2018-05-08 13:35:17.369700,94:46:96:1f:af:7c,PERLINOWIFI,WPA2/WPA,-69,4,Baudtec,Unidentified,14.700717,121.095783,343,627,18.6224309044,64,86,"05/09/2018, 04/30/2018, 05/09/2018, 05/10/2018, 05/08/2018, "
2018-05-10 11:26:47,2018-05-08 11:32:43.794755,d0:04:92:01:37:18,xNonex,WPA2/WPA,-74,10,Fiberhom,Fiber,14.700822,121.095787,343,627,18.6224309044,64,39,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-10 13:29:19,2018-05-08 13:35:16.786029,50:64:2b:2a:16:3d,HT_AP0,OPN,-72,1,XiaomiEl,Unidentified,14.700722,121.095785,343,627,18.6224309044,64,6,"05/10/2018, "
2018-05-08 14:12:24,2018-05-08 06:12:25.610114,e4:7d:eb:10:16:0f,R01_0160F,WPA2,-85,10,Shanghai,Unidentified,14.700803,121.09598,344,96,18.9586892062,21,3,"05/08/2018, 05/09/2018, "
2018-05-09 13:25:36,2018-05-08 10:32:01.536865,00:13:33:e5:2c:4f,PLDTHOMEDSL***,WPA2/WPA,-63,6,Baudtec,Broadband,14.700772,121.096145,344,96,18.9586892062,21,65,"05/09/2018, "
2018-05-09 13:25:42,2018-05-08 10:32:06.962909,d0:04:92:01:53:c8,PLDTHOMEFIBRDHELFER,WPA2/WPA,-53,12,Fiberhom,Fiber,14.700562,121.09602,344,96,18.9586892062,21,112,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 14:12:40,2018-05-08 06:12:41.378802,48:fd:8e:4b:f3:b0,HUAWEI-kEGN,WPA2/WPA,-65,6,HuaweiTe,Unidentified,14.700167,121.095645,368,669,16.1646425797,66,110,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 14:08:19,2018-05-08 06:08:20.008930,94:46:96:1f:af:7d,xNonex,WPA2/WPA,-68,1,Baudtec,Unidentified,14.700262,121.095573,368,669,16.1646425797,66,84,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-08 14:08:20,2018-05-08 06:08:21.051210,d8:37:be:fc:cd:4b,PLDTHOMEDSL_VIRAL,WPA2/WPA,-68,2,Shenzhen,Broadband,14.70028,121.095593,368,669,16.1646425797,66,57,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-08 14:32:52,2018-05-08 06:32:53.568630,f0:8c:fb:81:7a:e0,GEMORTA_FAMILY,WPA2/WPA,-85,3,Fiberhom,Fiber,14.700107,121.095387,368,669,16.1646425797,66,21,"04/30/2018, 05/08/2018, 05/10/2018, 05/09/2018, "
2018-05-08 14:42:06,2018-05-08 06:42:07.390632,c4:ff:1f:57:68:f4,HUAWEI-9Dgu,WPA2/WPA,-84,1,HuaweiTe,Unidentified,14.700137,121.095447,368,669,16.1646425797,66,13,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 12:07:02,2018-05-08 09:44:01.188954,d0:04:92:01:c6:80,PLDTHOMEFIBR_01680,WPA2/WPA,-44,13,Fiberhom,Fiber,14.700373,121.095692,368,669,16.1646425797,66,148,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
