First Seen,MAC,SSID,Encryption,RSSI,Channel,Latitude,Longitude
2018-04-24 23:27:10,00:13:33:fe:df:d7,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-83,6,14.64521988,121.05897978
2018-04-24 23:27:29,78:58:60:64:3d:8c,Josefina Mamon,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-74,9,14.64516258,121.05913643
2018-04-24 23:27:58,00:0f:02:6b:1c:50,cdrking_1C50,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-87,10,14.64511302,121.05943697
2018-04-24 23:28:26,00:1f:fb:c6:61:89,HomeBro_ULTERA,[WPA2-PSK-CCMP][WPS][ESS],-89,11,14.64488212,121.05968681
2018-04-24 23:28:50,00:24:01:46:17:0a,guestroomwaifai,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-85,9,14.64464169,121.05969846
2018-04-24 23:31:07,b0:e1:7e:90:75:e1,Gilas WiFi,[WPA2-PSK-CCMP][ESS],-82,6,14.64462422,121.06028763
2018-04-24 23:32:05,74:cc:39:ca:d0:78,mommy,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-54,9,14.64520104,121.06022829
2018-04-24 23:30:59,a6:f1:e8:dc:ff:c0,Tanya's,[WPA2-PSK-CCMP][ESS],-87,1,14.64455215,121.0603241
2018-04-24 23:31:11,88:3f:d3:06:7d:3c,Chowder | Parsley,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-88,1,14.64466255,121.06027804
2018-04-24 23:31:11,90:61:0c:31:98:bf,ATHAN,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-73,1,14.64466255,121.06027804
2018-04-24 23:31:57,90:61:0c:35:67:e3,alleakim,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-63,1,14.64509971,121.06026403
2018-04-24 23:37:45,cc:06:77:70:3f:34,PLDTHOMEFIBR5G03f30,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-80,52,14.64618865,121.05992425
2018-04-24 23:31:19,94:46:96:1f:e9:6f,PLDTHOMEDSLSNSH0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-81,1,14.64475512,121.0602807
2018-04-24 23:32:13,14:b7:f8:0b:b5:ff,Maminichloe,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-62,1,14.64527207,121.06020428
2018-04-24 23:32:01,dc:ee:06:c0:88:2c,Blackz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-70,9,14.64514898,121.06025535
2018-04-24 23:31:31,90:61:0c:1f:cf:78,PLDTHOMEREPEATER,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],-73,4,14.64487647,121.06027493
2018-04-24 23:31:31,74:cc:39:88:84:20,PLDTHOMEFIBR88420,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-77,3,14.64487647,121.06027493
2018-04-24 23:31:31,e0:8e:3c:22:66:f7,d11b,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-87,1,14.64487647,121.06027493
2018-04-24 23:31:39,74:cc:39:ba:ce:68,PLDTHOMEFIBRace68,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-76,6,14.64495473,121.06025928
2018-04-24 23:31:39,74:cc:39:97:d5:c8,FIBERHOME_7d5c8,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],-81,2,14.64495473,121.06025928
2018-04-24 23:31:43,60:31:97:b4:71:96,PLDTMyDSLBiz00780,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-68,8,14.64499041,121.06027175
2018-04-24 23:31:39,a8:a6:68:e0:10:1f,mineman,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-86,6,14.64495473,121.06025928
2018-04-24 23:31:43,60:31:97:b4:71:97,PLDTMyDSLBiz5G00780,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-84,36,14.64499041,121.06027175
2018-04-24 23:31:43,08:95:2a:5b:4b:e4,SKYbroadband02D7,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-79,11,14.64499041,121.06027175
2018-04-24 23:31:43,6c:70:9f:e7:1c:f8,Antonio,[WPA2-PSK-CCMP][ESS],-86,1,14.64499041,121.06027175
2018-04-24 23:31:43,36:69:87:a1:cb:b9,Smart Bro_A1CBB9,[WPA2-PSK-CCMP][WPS][ESS],-87,1,14.64499041,121.06027175
2018-04-24 23:32:47,50:c7:bf:34:32:cb,TP-LINK_32CC_5G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-65,149,14.64551844,121.05999458
2018-04-24 23:32:13,88:3f:d3:06:77:50,Babydoll :),[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-67,9,14.64527207,121.06020428
2018-04-24 23:32:55,88:41:fc:d2:3c:60,tlpglobefiber,[WPA2-PSK-CCMP][WPS][ESS],-64,6,14.64553935,121.05990285
2018-04-24 23:33:08,ec:08:6b:82:b5:3e,neil oxales,[WPA2-PSK-CCMP][WPS][ESS],-71,2,14.64555381,121.05976256
2018-04-24 23:32:43,88:41:fc:d2:3c:61,tlpglobefiber,[WPA2-PSK-CCMP][WPS-AUTH][ESS],-67,100,14.64551268,121.06004089
2018-04-24 23:32:43,ec:1a:59:b4:42:1a,belkin.218.media,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],-74,36,14.64551268,121.06004089
2018-04-24 23:32:09,08:10:74:68:1f:df,lrc2,[WPA-PSK-CCMP+TKIP][ESS],-89,6,14.64523836,121.06021148
2018-04-24 23:32:09,00:13:33:ef:df:94,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-84,1,14.64523836,121.06021148
2018-04-24 23:32:39,5c:6a:80:19:ea:c2,Secret,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-64,12,14.64549748,121.0600855
2018-04-24 23:32:47,ec:1a:59:b4:42:18,belkin.218,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],-71,11,14.64551844,121.05999458
2018-04-24 23:32:51,ee:1a:59:b4:42:19,belkin.218.guests,[ESS],-66,11,14.6455255,121.05994698
2018-04-24 23:32:17,90:61:0c:2e:95:e4,PLDTHOMEDSL38372,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-76,10,14.6453141,121.06020622
2018-04-24 23:32:39,5c:6a:80:19:ea:c3,PLDTMyDSLBiz5G25880,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-82,52,14.64549748,121.0600855
2018-04-24 23:32:21,00:13:33:cf:ee:ad,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-90,11,14.64535853,121.06019561
2018-04-24 23:33:27,36:69:87:e8:4d:75,LivingGhoul,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-75,7,14.64560482,121.05960931
2018-04-24 23:32:35,34:ba:9a:4f:d8:7e,CBB-25GA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-83,7,14.64547415,121.06011661
2018-04-24 23:33:12,00:13:33:f0:77:01,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-67,1,14.64556417,121.05972927
2018-04-24 23:32:59,cc:06:77:5f:6d:20,PONDEROSA,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-80,1,14.64554515,121.05985862
2018-04-24 23:33:08,88:41:fc:d2:3d:14,tlpglobefiber,[WPA2-PSK-CCMP][WPS][ESS],-81,11,14.64555381,121.05976256
2018-04-24 23:32:51,88:41:fc:d2:3d:15,tlpglobefiber,[WPA2-PSK-CCMP][WPS-AUTH][ESS],-80,100,14.6455255,121.05994698
2018-04-24 23:32:59,74:cc:39:c9:c6:60,SECRET,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-74,7,14.64554515,121.05985862
2018-04-24 23:32:51,94:46:96:18:04:ba,PLDTHOMEDSLT2TT0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-88,5,14.6455255,121.05994698
2018-04-24 23:32:59,d8:31:cf:b3:cc:d6,Bv9K-UmVndWxhY2lvbg,[ESS],-85,6,14.64554515,121.05985862
2018-04-24 23:33:03,cc:06:77:5f:6d:24,PONDEROSA_5G,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-89,36,14.6455445,121.05981486
2018-04-24 23:33:36,74:cc:39:ba:a8:f0,PLDTHOMEFIBRaa8f0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-73,6,14.64562921,121.05952868
2018-04-24 23:36:59,14:b7:f8:0b:38:33,Chibutt,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-61,11,14.64625589,121.05960057
2018-04-24 23:36:59,b0:4e:26:4c:0f:dd,TFMGT Office,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-80,10,14.64625589,121.05960057
2018-04-24 23:33:12,00:13:33:ff:6d:7b,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-81,11,14.64556417,121.05972927
2018-04-24 23:33:19,ca:02:10:b1:a0:b1,DIRECT-AP[TV][LG]39LB5820-TB,[WPA2-PSK-CCMP][WPS][ESS],-79,1,14.64557028,121.05967768
2018-04-24 23:33:39,74:cc:39:97:d6:a0,FIBERHOME,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],-72,1,14.64564064,121.05950179
2018-04-24 23:34:10,94:a7:b7:26:6c:32,HQ303,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-82,10,14.64571337,121.05922185
2018-04-24 23:33:39,66:a3:cb:6d:71:17,iPhone,[WPA2-PSK-CCMP][ESS],-86,1,14.64564064,121.05950179
2018-04-24 23:34:14,74:cc:39:cb:0e:40,PLDTHOMEFIBRb0e40,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-72,3,14.64572214,121.05919909
2018-04-24 23:33:56,e8:40:f2:2d:e5:42,c56c0c,[WPA-PSK-TKIP][WPS][ESS],-86,6,14.64567409,121.05934491
2018-04-24 23:33:58,bc:c0:0f:7b:a9:28,FIBERHOME_ba928,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],-84,2,14.64568145,121.05932674
2018-04-24 23:33:58,e2:d0:12:cc:ca:a8,iPhone,[WPA2-PSK-CCMP][ESS],-85,6,14.64568145,121.05932674
2018-04-24 23:34:22,fc:8b:97:ec:22:1b,PLDTMyDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-81,11,14.64574285,121.05911015
2018-04-24 23:34:26,51502_30232_210475844,Globe,HSPA;ph,-87,0,14.64575322,121.05907331
2018-04-24 23:34:30,48:f8:b3:d6:8b:b6,PRV-Residence,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-82,11,14.64576448,121.05903821
2018-04-24 23:34:30,14:ab:f0:4b:a6:40,PRV-Residence Host,[WPA2-PSK-CCMP][WPS][ESS],-78,11,14.64576448,121.05903821
2018-04-24 23:34:32,00:13:33:e0:2a:65,PLDTHOMEDSLMBC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-87,11,14.64577298,121.05901973
2018-04-24 23:34:32,36:69:87:5e:57:43,Fantastic Beasts,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-84,1,14.64577298,121.05901973
2018-04-24 23:36:16,14:ab:f0:4c:c1:b0,SpynetCafe',[WPA2-PSK-CCMP][WPS][ESS],-70,6,14.64637918,121.059252
2018-04-24 23:35:37,50:09:59:83:80:35,Skynet,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-89,1,14.64628608,121.05897064
2018-04-24 23:36:16,34:ba:9a:56:59:ef,Smart_Bro_5659EF,[WPA2-PSK-CCMP][WPS][ESS],-76,8,14.64637918,121.059252
2018-04-24 23:36:16,f2:d2:b0:14:87:c8,Rea?s iPhoneX,[WPA2-PSK-CCMP][ESS],-68,1,14.64637918,121.059252
2018-04-24 23:36:00,bc:3a:ea:8c:24:ed,BgJT-QTUxdw,[ESS],-73,6,14.64640988,121.05908829
2018-04-24 23:36:25,cc:06:77:d9:62:e0,Centenario,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-81,5,14.64635731,121.05933118
2018-04-24 23:36:16,5c:f2:86:2e:7d:d0,The Empty Hearse,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-73,7,14.64637918,121.059252
2018-04-24 23:36:59,cc:06:77:62:c4:ac,PLDTHOMEFIBR5G2c4a8,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-74,36,14.64625589,121.05960057
2018-04-24 23:36:16,b0:c1:9e:49:fa:1d,NO INTERNET,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-85,6,14.64637918,121.059252
2018-04-24 23:37:31,b0:4e:26:4c:12:54,TFMGT Office,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-86,48,14.64622753,121.05981741
2018-04-24 23:37:21,cc:06:77:62:c4:a8,PLDTHOMEFIBR2c4a8,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-67,7,14.64625409,121.05974973
2018-04-24 23:36:37,ba:4e:26:4c:12:54,,[WPA2-PSK-CCMP][ESS],-83,48,14.64632039,121.05942393
2018-04-24 23:36:37,b6:4e:26:4c:12:54,TFMGT Office_Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-83,48,14.64632039,121.05942393
2018-04-24 23:37:21,cc:06:77:6e:cf:08,PLDTHOMEFIBRecf08,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-68,8,14.64625409,121.05974973
2018-04-24 23:36:51,70:5a:9e:84:02:80,ChiaSeeds,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-71,1,14.64628099,121.05954763
2018-04-24 23:37:31,08:10:74:61:0e:4a,daddy_shiony,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],-61,1,14.64622753,121.05981741
2018-04-24 23:37:21,cc:06:77:6e:cf:0c,PLDTHOMEFIBR5Gecf08,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-65,36,14.64625409,121.05974973
2018-04-24 23:36:46,00:13:33:e1:63:df,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-76,11,14.64628915,121.05950655
2018-04-24 23:37:41,70:5a:9e:92:6f:f4,SKYbroadband6FF1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-74,12,14.64619984,121.05989242
2018-04-24 23:37:31,aa:a6:68:33:72:2e,mojang,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-73,5,14.64622753,121.05981741
2018-04-24 23:37:21,30:b5:c2:b5:33:12,FatPipe@BosCoffee,[ESS],-55,11,14.64625409,121.05974973
2018-04-24 23:38:39,8c:68:c8:c0:0f:ae,bayanDSLWIFI_0FAE,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-58,1,14.64605988,121.06032746
2018-04-24 23:37:21,f0:98:38:3e:1f:34,UITC-OFFICE,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-65,4,14.64625409,121.05974973
2018-04-24 23:37:31,74:cc:39:bb:7e:50,Anytime Fitness Maginhawa,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-78,6,14.64622753,121.05981741
2018-04-24 23:37:31,74:cc:39:ba:cd:f0,Bos Backoffice,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-76,1,14.64622753,121.05981741
2018-04-24 23:36:59,e4:7d:eb:03:22:2c,Aircast_Wifi_44,[WPA2-PSK-CCMP+TKIP][ESS],-77,11,14.64625589,121.05960057
2018-04-24 23:37:31,cc:06:77:6e:cd:94,PLDTHOMEFIBR5Gecd90,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-80,40,14.64622753,121.05981741
2018-04-24 23:36:59,b0:4e:26:4c:0f:de,TFMGT Office,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-88,48,14.64625589,121.05960057
2018-04-24 23:36:59,b6:4e:26:4c:0f:de,TFMGT Office_Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-89,48,14.64625589,121.05960057
2018-04-24 23:37:31,74:cc:39:bb:51:60,PLDTHOMEFIBRb5160,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-74,9,14.64622753,121.05981741
2018-04-24 23:37:06,ba:4e:26:4c:0f:de,,[WPA2-PSK-CCMP][ESS],-90,48,14.64625278,121.05964999
2018-04-24 23:37:06,ba:4e:26:4c:0f:dd,,[WPA2-PSK-CCMP][ESS],-83,10,14.64625278,121.05964999
2018-04-24 23:37:21,90:61:0c:37:70:d0,PLDTHOMEDSL28880,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-75,1,14.64625409,121.05974973
2018-04-24 23:37:31,b6:4e:26:4c:0f:dd,TFMGT Office_Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-78,10,14.64622753,121.05981741
2018-04-24 23:37:21,70:5a:0f:58:c6:f9,DIRECT-F8-HP DeskJet 5820 series,[WPA2-PSK-CCMP][WPS][ESS],-86,6,14.64625409,121.05974973
2018-04-24 23:37:31,58:70:c6:fe:87:4d,YICarCam_fe874d,[WPA2-PSK-CCMP][WPS][ESS],-65,5,14.64622753,121.05981741
2018-04-24 23:37:21,74:cc:39:c0:f1:0c,PLDTHOMEFIBR5G0f108,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],-88,149,14.64625409,121.05974973
2018-04-24 23:37:31,74:cc:39:ca:35:38,PLDTHOMEFIBRa3538,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-82,6,14.64622753,121.05981741
2018-04-24 23:37:31,90:61:0c:3a:77:0d,Samgyup Maginhawa,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-81,1,14.64622753,121.05981741
2018-04-24 23:37:45,b0:4e:26:4c:0e:e3,TFMGT Office,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-83,10,14.64618865,121.05992425
2018-04-24 23:37:49,cc:06:77:70:3f:30,PLDTHOMEFIBR03f30,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-85,1,14.64618026,121.05994895
2018-04-24 23:37:53,ba:4e:26:4c:0e:e3,,[WPA2-PSK-CCMP][ESS],-82,10,14.64616432,121.05997733
2018-04-24 23:38:39,8c:4c:ad:01:9f:f6,Smart_Bro_019FF6,[WPA2-PSK-CCMP][WPS][ESS],-59,6,14.64605988,121.06032746
2018-04-24 23:37:57,cc:06:77:6e:cd:90,PLDTHOMEFIBRecd90,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-76,6,14.64616121,121.06000584
2018-04-24 23:37:57,00:18:4d:95:5d:b0,MRS,[WPA-PSK-TKIP][ESS],-75,11,14.64616121,121.06000584
2018-04-24 23:37:57,ba:4e:26:4c:0e:e4,,[WPA2-PSK-CCMP][ESS],-89,48,14.64616121,121.06000584
2018-04-24 23:38:35,98:e7:f4:7a:af:e1,DIRECT-E0-HP DeskJet 5820 series,[WPA2-PSK-CCMP][WPS][ESS],-72,1,14.64606608,121.06029319
2018-04-24 23:38:00,b6:4e:26:4c:0e:e4,TFMGT Office_Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-86,48,14.64615262,121.06002815
2018-04-24 23:38:00,b6:4e:26:4c:0e:e3,TFMGT Office_Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-83,10,14.64615262,121.06002815
2018-04-24 23:38:21,c0:56:27:a9:cf:1e,QuickleanMaginhawa1,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS],-77,36,14.64610041,121.06018488
2018-04-24 23:38:39,9c:6f:52:34:ff:b7,Fatpipe@Moonleaf,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-67,2,14.64605988,121.06032746
2018-04-24 23:38:39,9c:6f:52:34:ff:b9,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-64,2,14.64605988,121.06032746
2018-04-24 23:38:31,dc:09:4c:14:29:cf,Monmon,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-73,6,14.64607289,121.06025869
2018-04-24 23:38:39,9c:6f:52:34:ff:b6,Zentea,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-65,2,14.64605988,121.06032746
2018-04-24 23:38:00,70:5a:9e:a5:f3:29,SKYbroadband_pwersa,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-88,1,14.64615262,121.06002815
2018-04-24 23:38:25,e0:8e:3c:21:45:ff,bayanDSLWIFI_45FF,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-64,11,14.64608915,121.06021531
2018-04-24 23:38:17,c0:56:27:90:c5:58,Linksys06725_5GHz,[WPA2-PSK-CCMP][WPS][ESS],-92,44,14.64610844,121.06015485
2018-04-24 23:38:47,5c:54:6d:43:5b:10,55TINTA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-81,1,14.64601865,121.06038867
2018-04-24 23:38:27,d0:b2:c4:56:d4:6b,redcorner,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-86,1,14.64608143,121.06022946
2018-04-24 23:38:39,cc:1a:fa:97:cf:b8,bayanDSL,[WPA-PSK-CCMP+TKIP][ESS],-65,8,14.64605988,121.06032746
2018-04-24 23:38:35,44:2c:05:12:d5:cc,vYou_DDPai_M6Plus,[WPA2-PSK-CCMP][WPS][ESS],-81,1,14.64606608,121.06029319
2018-04-24 23:38:35,e0:8e:3c:33:d9:fb,Couch Potato,[WPA-PSK-CCMP+TKIP][WPS][ESS],-84,11,14.64606608,121.06029319
2018-04-24 23:38:39,00:13:33:e1:c9:15,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-67,11,14.64605988,121.06032746
2018-04-24 23:39:07,72:82:d5:73:91:40,okaye,[WPA2-PSK-CCMP][ESS],-72,11,14.64591376,121.06053535
2018-04-24 23:38:39,00:13:33:c0:57:33,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-83,11,14.64605988,121.06032746
2018-04-24 23:38:51,70:28:8b:4f:88:94,EdiZoned,[WPA2-PSK-CCMP][ESS],-76,11,14.64599593,121.06041144
2018-04-24 23:39:11,48:00:33:62:97:e9,SKYMAGINHAWA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-84,11,14.64588914,121.06056515
2018-04-24 23:39:15,34:ba:9a:50:2e:d2,NT3021,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-66,10,14.64586444,121.06059027
2018-04-24 23:39:15,bc:c0:0f:cb:0d:88,PLDTHOMEFIBRb0d88,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-84,5,14.64586444,121.06059027
2018-04-24 23:39:27,b0:4e:26:4c:0e:e4,TFMGT Office,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-88,48,14.64577971,121.0606705
2018-04-24 23:39:33,88:3f:d3:06:65:dc,HUAWEI-ER9h,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-85,9,14.64574085,121.06071267
1970-01-01 08:00:00,84:20:96:88:46:e1,Everest,[WPA2-PSK-CCMP][WPS][ESS],-65,3,14.64574085,121.06071267
2018-04-24 23:40:04,62:45:b0:cc:84:44,,[WEP][ESS],-87,157,14.64547361,121.06085977
